,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
4,2017/10/09,14:50:55,521,31710071,1,1,3,CHECK,0,0,1,2,5,1507528209,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,1_1
9,2017/10/09,14:51:16,321,31710071,1,1,7,CHECK,0,0,1,2,3,1507528209,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
14,2017/10/09,14:51:46,321,31710071,1,2,3,CHECK,0,0,1,2,3,1507528277,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
19,2017/10/09,14:52:10,321,31710071,1,3,3,CHECK,0,0,1,2,3,1507528307,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
24,2017/10/09,14:52:44,321,31710071,1,4,3,CHECK,0,0,1,2,3,1507528330,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
29,2017/10/09,14:53:09,521,31710071,1,5,3,CHECK,0,0,1,2,5,1507528365,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,1_5
32,2017/10/09,14:53:14,321,31710071,1,5,5,CHECK,0,0,1,2,3,1507528365,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
38,2017/10/09,14:53:41,321,31710071,2,1,3,CHECK,0,0,1,2,3,1507528396,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
43,2017/10/09,14:54:15,321,31710071,2,2,3,CHECK,0,0,1,2,3,1507528422,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
48,2017/10/09,14:54:28,321,31710071,2,3,3,CHECK,0,0,1,2,3,1507528455,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
53,2017/10/09,14:54:42,321,31710071,2,4,3,CHECK,0,0,1,2,3,1507528469,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
58,2017/10/09,14:54:58,321,31710071,2,5,3,CHECK,0,0,1,2,3,1507528483,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
65,2017/10/09,14:56:52,521,31710071,3,1,5,CHECK,0,0,1,2,5,1507528500,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
72,2017/10/09,14:58:42,215,31710071,3,1,11,CHECK,0,0,5,1,2,1507528500,2,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
75,2017/10/09,14:58:56,213,31710071,3,1,13,CHECK,0,0,3,1,2,1507528500,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
80,2017/10/09,14:59:28,213,31710071,3,2,3,CHECK,0,0,3,1,2,1507528737,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_2
85,2017/10/09,14:59:57,213,31710071,3,3,3,CHECK,0,0,3,1,2,1507528768,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
90,2017/10/09,15:00:18,213,31710071,3,4,3,CHECK,0,0,3,1,2,1507528797,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_4
95,2017/10/09,15:00:30,213,31710071,3,5,3,CHECK,0,0,3,1,2,1507528819,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_5
100,2017/10/09,15:04:29,321,31710061,1,1,3,CHECK,0,0,1,2,3,1507529057,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
107,2017/10/09,15:04:48,521,31710061,1,2,5,CHECK,0,0,1,2,5,1507529071,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,1_2
110,2017/10/09,15:04:55,321,31710061,1,2,7,CHECK,0,0,1,2,3,1507529071,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
117,2017/10/09,15:05:06,321,31710061,1,3,5,CHECK,0,0,1,2,3,1507529096,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
122,2017/10/09,15:05:21,321,31710061,1,4,3,CHECK,0,0,1,2,3,1507529107,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
129,2017/10/09,15:05:36,321,31710061,1,5,5,CHECK,0,0,1,2,3,1507529122,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
136,2017/10/09,15:05:57,321,31710061,2,1,5,CHECK,0,0,1,2,3,1507529138,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
141,2017/10/09,15:06:09,321,31710061,2,2,3,CHECK,0,0,1,2,3,1507529157,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
148,2017/10/09,15:06:27,321,31710061,2,3,5,CHECK,0,0,1,2,3,1507529170,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
155,2017/10/09,15:06:43,321,31710061,2,4,5,CHECK,0,0,1,2,3,1507529187,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
166,2017/10/09,15:07:02,321,31710061,2,5,9,CHECK,0,0,1,2,3,1507529204,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
177,2017/10/09,15:07:55,132,31710061,3,1,9,CHECK,0,0,2,3,1,1507529225,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
186,2017/10/09,15:08:25,312,31710061,3,2,7,CHECK,0,0,2,1,3,1507529276,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
195,2017/10/09,15:08:45,132,31710061,3,3,7,CHECK,0,0,2,3,1,1507529307,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
200,2017/10/09,15:08:57,312,31710061,3,4,3,CHECK,0,0,2,1,3,1507529326,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
213,2017/10/09,15:09:19,152,31710061,3,5,11,CHECK,0,0,2,5,1,1507529338,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_5
216,2017/10/09,15:09:23,132,31710061,3,5,13,CHECK,0,0,2,3,1,1507529338,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
221,2017/10/09,15:41:57,326,31610012,1,1,3,CHECK,0,0,6,2,3,1507531309,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_1
224,2017/10/09,15:42:03,321,31610012,1,1,5,CHECK,0,0,1,2,3,1507531309,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
229,2017/10/09,15:42:13,341,31610012,1,2,3,CHECK,0,0,1,4,3,1507531324,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_2
232,2017/10/09,15:42:17,321,31610012,1,2,5,CHECK,0,0,1,2,3,1507531324,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
239,2017/10/09,15:42:27,321,31610012,1,3,5,CHECK,0,0,1,2,3,1507531338,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
244,2017/10/09,15:42:34,326,31610012,1,4,3,CHECK,0,0,6,2,3,1507531348,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_4
249,2017/10/09,15:42:44,321,31610012,1,4,7,CHECK,0,0,1,2,3,1507531348,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
256,2017/10/09,15:42:55,321,31610012,1,5,5,CHECK,0,0,1,2,3,1507531365,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
263,2017/10/09,15:43:14,526,31610012,2,1,5,CHECK,0,0,6,2,5,1507531378,1,f,0,0,1,1,0,2,1,,,,,,,,1,0,1,2_1
266,2017/10/09,15:43:36,326,31610012,2,1,7,CHECK,0,0,6,2,3,1507531378,2,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,2_1
269,2017/10/09,15:43:41,321,31610012,2,1,9,CHECK,0,0,1,2,3,1507531378,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
278,2017/10/09,15:44:34,321,31610012,2,2,7,CHECK,0,0,1,2,3,1507531422,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
283,2017/10/09,15:44:47,321,31610012,2,3,3,CHECK,0,0,1,2,3,1507531475,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
290,2017/10/09,15:44:58,321,31610012,2,4,5,CHECK,0,0,1,2,3,1507531487,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
295,2017/10/09,15:45:06,321,31610012,2,5,3,CHECK,0,0,1,2,3,1507531499,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_5
302,2017/10/09,15:45:34,125,31610012,3,1,5,CHECK,0,0,5,2,1,1507531509,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
309,2017/10/09,15:45:47,125,31610012,3,1,11,CHECK,0,0,5,2,1,1507531509,2,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
322,2017/10/09,15:46:50,123,31610012,3,1,23,CHECK,0,0,3,2,1,1507531509,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
329,2017/10/09,15:47:00,643,31610012,3,2,5,CHECK,0,0,3,4,6,1507531611,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_2
334,2017/10/09,15:47:08,213,31610012,3,2,9,CHECK,0,0,3,1,2,1507531611,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
339,2017/10/09,15:47:19,123,31610012,3,3,3,CHECK,0,0,3,2,1,1507531628,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
344,2017/10/09,15:47:30,143,31610012,3,4,3,CHECK,0,0,3,4,1,1507531640,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_4
347,2017/10/09,15:47:34,123,31610012,3,4,5,CHECK,0,0,3,2,1,1507531640,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
352,2017/10/09,15:47:44,123,31610012,3,5,3,CHECK,0,0,3,2,1,1507531655,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
359,2017/10/09,15:03:55,321,31610158,1,1,5,CHECK,0,0,1,2,3,1507529022,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
366,2017/10/09,15:04:15,321,31610158,1,2,5,CHECK,0,0,1,2,3,1507529037,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
375,2017/10/09,15:04:40,321,31610158,1,3,7,CHECK,0,0,1,2,3,1507529055,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
380,2017/10/09,15:04:54,321,31610158,1,4,3,CHECK,0,0,1,2,3,1507529080,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
385,2017/10/09,15:05:10,321,31610158,1,5,3,CHECK,0,0,1,2,3,1507529095,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
392,2017/10/09,15:05:38,321,31610158,2,1,5,CHECK,0,0,1,2,3,1507529114,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
397,2017/10/09,15:05:57,321,31610158,2,2,3,CHECK,0,0,1,2,3,1507529139,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
402,2017/10/09,15:06:11,321,31610158,2,3,3,CHECK,0,0,1,2,3,1507529157,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
407,2017/10/09,15:06:23,321,31610158,2,4,3,CHECK,0,0,1,2,3,1507529171,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
412,2017/10/09,15:06:36,321,31610158,2,5,3,CHECK,0,0,1,2,3,1507529184,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
421,2017/10/09,15:07:22,312,31610158,3,1,7,CHECK,0,0,2,1,3,1507529201,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
426,2017/10/09,15:07:41,321,31610158,3,2,3,CHECK,0,0,1,2,3,1507529242,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
431,2017/10/09,15:08:01,321,31610158,3,3,3,CHECK,0,0,1,2,3,1507529262,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
438,2017/10/09,15:08:19,321,31610158,3,4,5,CHECK,0,0,1,2,3,1507529282,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
443,2017/10/09,15:08:32,321,31610158,3,5,3,CHECK,0,0,1,2,3,1507529300,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
448,2017/10/09,15:05:18,321,31610028,1,1,3,CHECK,0,0,1,2,3,1507529091,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
453,2017/10/09,15:05:34,321,31610028,1,2,3,CHECK,0,0,1,2,3,1507529119,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
458,2017/10/09,15:05:47,321,31610028,1,3,3,CHECK,0,0,1,2,3,1507529135,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
463,2017/10/09,15:06:02,321,31610028,1,4,3,CHECK,0,0,1,2,3,1507529148,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
468,2017/10/09,15:06:12,321,31610028,1,5,3,CHECK,0,0,1,2,3,1507529162,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
475,2017/10/09,15:06:31,321,31610028,2,1,5,CHECK,0,0,1,2,3,1507529176,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
480,2017/10/09,15:06:48,321,31610028,2,2,3,CHECK,0,0,1,2,3,1507529192,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
485,2017/10/09,15:06:59,321,31610028,2,3,3,CHECK,0,0,1,2,3,1507529210,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
490,2017/10/09,15:07:13,321,31610028,2,4,3,CHECK,0,0,1,2,3,1507529220,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
495,2017/10/09,15:07:25,321,31610028,2,5,3,CHECK,0,0,1,2,3,1507529234,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
503,2017/10/09,15:08:02,312,31610028,3,1,5,CHECK,0,0,2,1,3,1507529248,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
508,2017/10/09,15:08:17,312,31610028,3,2,3,CHECK,0,0,2,1,3,1507529284,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
513,2017/10/09,15:08:29,312,31610028,3,3,3,CHECK,0,0,2,1,3,1507529298,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
518,2017/10/09,15:08:43,312,31610028,3,4,3,CHECK,0,0,2,1,3,1507529310,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
523,2017/10/09,15:08:56,312,31610028,3,5,3,CHECK,0,0,2,1,3,1507529325,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
528,2017/10/09,15:02:56,361,31610037,1,1,3,CHECK,0,0,1,6,3,1507528963,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,1_1
531,2017/10/09,15:03:07,321,31610037,1,1,5,CHECK,0,0,1,2,3,1507528963,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
536,2017/10/09,15:03:21,321,31610037,1,2,3,CHECK,0,0,1,2,3,1507528988,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
541,2017/10/09,15:03:42,321,31610037,1,3,3,CHECK,0,0,1,2,3,1507529003,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
546,2017/10/09,15:04:09,321,31610037,1,4,3,CHECK,0,0,1,2,3,1507529023,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
551,2017/10/09,15:04:17,321,31610037,1,5,3,CHECK,0,0,1,2,3,1507529050,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
556,2017/10/09,15:04:35,321,31610037,2,1,3,CHECK,0,0,1,2,3,1507529061,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
561,2017/10/09,15:04:45,321,31610037,2,2,3,CHECK,0,0,1,2,3,1507529076,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
566,2017/10/09,15:04:59,321,31610037,2,3,3,CHECK,0,0,1,2,3,1507529086,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
571,2017/10/09,15:05:15,321,31610037,2,4,3,CHECK,0,0,1,2,3,1507529100,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
576,2017/10/09,15:05:25,321,31610037,2,5,3,CHECK,0,0,1,2,3,1507529116,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
581,2017/10/09,15:06:07,215,31610037,3,1,3,CHECK,0,0,5,1,2,1507529129,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,1,3_1
588,2017/10/09,15:06:40,213,31610037,3,1,9,CHECK,0,0,3,1,2,1507529129,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
593,2017/10/09,15:06:51,213,31610037,3,2,3,CHECK,0,0,3,1,2,1507529201,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_2
598,2017/10/09,15:07:02,213,31610037,3,3,3,CHECK,0,0,3,1,2,1507529211,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
603,2017/10/09,15:07:15,213,31610037,3,4,3,CHECK,0,0,3,1,2,1507529223,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_4
608,2017/10/09,15:07:25,213,31610037,3,5,3,CHECK,0,0,3,1,2,1507529236,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_5
613,2017/10/09,15:00:03,321,31610016,1,1,3,CHECK,0,0,1,2,3,1507528796,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
620,2017/10/09,15:00:13,321,31610016,1,2,5,CHECK,0,0,1,2,3,1507528803,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
625,2017/10/09,15:00:24,321,31610016,1,3,3,CHECK,0,0,1,2,3,1507528814,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
630,2017/10/09,15:00:37,341,31610016,1,4,3,CHECK,0,0,1,4,3,1507528825,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,1_4
633,2017/10/09,15:00:45,321,31610016,1,4,5,CHECK,0,0,1,2,3,1507528825,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
640,2017/10/09,15:00:53,321,31610016,1,5,5,CHECK,0,0,1,2,3,1507528845,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
645,2017/10/09,15:01:11,326,31610016,2,1,3,CHECK,0,0,6,2,3,1507528856,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,2_1
648,2017/10/09,15:01:16,321,31610016,2,1,5,CHECK,0,0,1,2,3,1507528856,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
653,2017/10/09,15:01:25,321,31610016,2,2,3,CHECK,0,0,1,2,3,1507528877,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
658,2017/10/09,15:01:34,321,31610016,2,3,3,CHECK,0,0,1,2,3,1507528886,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
663,2017/10/09,15:01:46,321,31610016,2,4,3,CHECK,0,0,1,2,3,1507528895,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
668,2017/10/09,15:01:53,321,31610016,2,5,3,CHECK,0,0,1,2,3,1507528906,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
681,2017/10/09,15:02:59,521,31610016,3,1,11,CHECK,0,0,1,2,5,1507528916,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
684,2017/10/09,15:03:03,321,31610016,3,1,13,CHECK,0,0,1,2,3,1507528916,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
691,2017/10/09,15:03:36,312,31610016,3,2,5,CHECK,0,0,2,1,3,1507529002,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
696,2017/10/09,15:03:59,312,31610016,3,3,3,CHECK,0,0,2,1,3,1507529017,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
703,2017/10/09,15:04:14,312,31610016,3,4,5,CHECK,0,0,2,1,3,1507529040,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
710,2017/10/09,15:04:29,312,31610016,3,5,5,CHECK,0,0,2,1,3,1507529055,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
717,2017/10/09,14:49:01,321,31410196,1,1,5,CHECK,0,0,1,2,3,1507528101,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
724,2017/10/09,14:49:13,321,31410196,1,2,5,CHECK,0,0,1,2,3,1507528142,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
729,2017/10/09,14:49:24,321,31410196,1,3,3,CHECK,0,0,1,2,3,1507528154,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
736,2017/10/09,14:49:33,321,31410196,1,4,5,CHECK,0,0,1,2,3,1507528165,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
741,2017/10/09,14:49:42,321,31410196,1,5,3,CHECK,0,0,1,2,3,1507528174,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
746,2017/10/09,14:49:56,321,31410196,2,1,3,CHECK,0,0,1,2,3,1507528186,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
751,2017/10/09,14:50:05,321,31410196,2,2,3,CHECK,0,0,1,2,3,1507528197,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
756,2017/10/09,14:50:15,321,31410196,2,3,3,CHECK,0,0,1,2,3,1507528206,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
761,2017/10/09,14:50:27,321,31410196,2,4,3,CHECK,0,0,1,2,3,1507528216,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
766,2017/10/09,14:50:34,321,31410196,2,5,3,CHECK,0,0,1,2,3,1507528227,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
777,2017/10/09,14:51:22,213,31410196,3,1,9,CHECK,0,0,3,1,2,1507528237,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
782,2017/10/09,14:51:36,423,31410196,3,2,3,CHECK,0,0,3,2,4,1507528283,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_2
787,2017/10/09,14:51:43,213,31410196,3,2,7,CHECK,0,0,3,1,2,1507528283,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
792,2017/10/09,14:51:52,213,31410196,3,3,3,CHECK,0,0,3,1,2,1507528304,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
797,2017/10/09,14:52:03,213,31410196,3,4,3,CHECK,0,0,3,1,2,1507528313,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_4
802,2017/10/09,14:52:13,213,31410196,3,5,3,CHECK,0,0,3,1,2,1507528324,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_5
807,2017/10/09,15:10:35,312,31610021,1,1,3,CHECK,0,0,2,1,3,1507529385,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,1_1
812,2017/10/09,15:11:04,321,31610021,1,2,3,CHECK,0,0,1,2,3,1507529436,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
817,2017/10/09,15:11:34,321,31610021,1,3,3,CHECK,0,0,1,2,3,1507529464,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
824,2017/10/09,15:11:48,321,31610021,1,4,5,CHECK,0,0,1,2,3,1507529495,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
839,2017/10/09,15:12:18,321,31610021,1,5,13,CHECK,0,0,1,2,3,1507529509,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
844,2017/10/09,14:58:59,321,31410011,1,1,3,CHECK,0,0,1,2,3,1507528723,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
849,2017/10/09,14:59:11,321,31410011,1,2,3,CHECK,0,0,1,2,3,1507528740,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
854,2017/10/09,14:59:22,321,31410011,1,3,3,CHECK,0,0,1,2,3,1507528751,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
859,2017/10/09,14:59:37,321,31410011,1,4,3,CHECK,0,0,1,2,3,1507528763,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
866,2017/10/09,14:59:56,321,31410011,1,5,5,CHECK,0,0,1,2,3,1507528778,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
871,2017/10/09,15:00:13,321,31410011,2,1,3,CHECK,0,0,1,2,3,1507528799,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
876,2017/10/09,15:00:26,321,31410011,2,2,3,CHECK,0,0,1,2,3,1507528814,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
881,2017/10/09,15:00:35,321,31410011,2,3,3,CHECK,0,0,1,2,3,1507528826,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
888,2017/10/09,15:00:48,321,31410011,2,4,5,CHECK,0,0,1,2,3,1507528836,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
893,2017/10/09,15:00:58,321,31410011,2,5,3,CHECK,0,0,1,2,3,1507528848,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
900,2017/10/09,15:01:28,321,31410011,3,1,5,CHECK,0,0,1,2,3,1507528860,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
905,2017/10/09,15:01:46,321,31410011,3,2,3,CHECK,0,0,1,2,3,1507528889,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
910,2017/10/09,15:01:57,321,31410011,3,3,3,CHECK,0,0,1,2,3,1507528907,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
915,2017/10/09,15:02:09,321,31410011,3,4,3,CHECK,0,0,1,2,3,1507528918,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
920,2017/10/09,15:02:19,321,31410011,3,5,3,CHECK,0,0,1,2,3,1507528930,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
927,2017/10/09,15:07:36,326,31610007,1,1,5,CHECK,0,0,6,2,3,1507529239,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,1_1
930,2017/10/09,15:07:43,321,31610007,1,1,7,CHECK,0,0,1,2,3,1507529239,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
935,2017/10/09,15:07:57,321,31610007,1,2,3,CHECK,0,0,1,2,3,1507529264,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
940,2017/10/09,15:08:06,326,31610007,1,3,3,CHECK,0,0,6,2,3,1507529278,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_3
945,2017/10/09,15:08:15,321,31610007,1,3,7,CHECK,0,0,1,2,3,1507529278,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
950,2017/10/09,15:08:21,321,31610007,1,4,3,CHECK,0,0,1,2,3,1507529295,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
957,2017/10/09,15:08:32,321,31610007,1,5,5,CHECK,0,0,1,2,3,1507529302,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
962,2017/10/09,15:08:45,321,31610007,2,1,3,CHECK,0,0,1,2,3,1507529316,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
