,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
5198,2017/10/30,14:39:15,321,31710046,1,5,3,CHECK,0,0,1,2,3,1509341949,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5206,2017/10/30,14:39:48,213,31710046,2,1,5,CHECK,0,0,3,1,2,1509341957,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,2_1
5213,2017/10/30,14:39:52,321,31710046,2,1,11,CHECK,0,0,1,2,3,1509341957,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
5219,2017/10/30,14:40:00,321,31710046,2,2,3,CHECK,0,0,1,2,3,1509341993,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
5225,2017/10/30,14:40:07,321,31710046,2,3,3,CHECK,0,0,1,2,3,1509342000,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5231,2017/10/30,14:40:19,421,31710046,2,4,3,CHECK,0,0,1,2,4,1509342008,1,f,0,1,0,1,1,3,1,,,,,,,,1,0,0,2_4
5234,2017/10/30,14:40:30,321,31710046,2,4,5,CHECK,0,0,1,2,3,1509342008,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_4
5240,2017/10/30,14:40:40,321,31710046,2,5,3,CHECK,0,0,1,2,3,1509342031,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5246,2017/10/30,14:41:01,164,31710046,3,1,3,CHECK,0,0,4,6,1,1509342042,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
5255,2017/10/30,14:41:15,413,31710046,3,1,11,CHECK,0,0,3,1,4,1509342042,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
5260,2017/10/30,14:41:18,143,31710046,3,1,15,CHECK,0,0,3,4,1,1509342042,3,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
5265,2017/10/30,14:41:27,413,31710046,3,1,19,CHECK,0,0,3,1,4,1509342042,4,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
5272,2017/10/30,14:41:39,534,31710046,3,1,25,CHECK,0,0,4,3,5,1509342042,5,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
5283,2017/10/30,14:42:30,354,31710046,3,1,35,CHECK,0,0,4,5,3,1509342042,6,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
5292,2017/10/30,14:42:48,453,31710046,3,1,43,CHECK,0,0,3,5,4,1509342042,7,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
5301,2017/10/30,14:43:42,423,31710046,3,1,51,CHECK,0,0,3,2,4,1509342042,8,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_1
5328,2017/10/30,14:45:48,321,31710046,3,1,77,CHECK,0,0,1,2,3,1509342042,9,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
5334,2017/10/30,14:46:01,321,31710046,3,2,3,CHECK,0,0,1,2,3,1509342348,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5340,2017/10/30,14:46:13,321,31710046,3,3,3,CHECK,0,0,1,2,3,1509342361,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5346,2017/10/30,14:46:24,321,31710046,3,4,3,CHECK,0,0,1,2,3,1509342373,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
5354,2017/10/30,14:46:34,321,31710046,3,5,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5360,2017/10/30,14:46:02,321,31710096,1,1,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5366,2017/10/30,14:46:18,321,31710096,1,2,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5372,2017/10/30,14:46:27,321,31710096,1,3,3,CHECK,0,0,1,2,3,1509342379,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5378,2017/10/30,14:46:39,321,31710096,1,4,3,CHECK,0,0,1,2,3,1509342388,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
5384,2017/10/30,14:46:49,321,31710096,1,5,3,CHECK,0,0,1,2,3,1509342400,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5390,2017/10/30,14:47:05,321,31710096,2,1,3,CHECK,0,0,1,2,3,1509342412,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
5396,2017/10/30,14:47:15,321,31710096,2,2,3,CHECK,0,0,1,2,3,1509342426,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
5402,2017/10/30,14:47:27,321,31710096,2,3,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5408,2017/10/30,14:47:38,321,31710096,2,4,3,CHECK,0,0,1,2,3,1509342447,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5414,2017/10/30,14:47:45,321,31710096,2,5,3,CHECK,0,0,1,2,3,1509342458,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5420,2017/10/30,14:48:06,453,31710096,3,1,3,CHECK,0,0,3,5,4,1509342467,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5425,2017/10/30,14:48:39,354,31710096,3,1,7,CHECK,0,0,4,5,3,1509342467,2,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5430,2017/10/30,14:48:44,534,31710096,3,1,11,CHECK,0,0,4,3,5,1509342467,3,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5435,2017/10/30,14:48:49,435,31710096,3,1,15,CHECK,0,0,5,3,4,1509342467,4,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5440,2017/10/30,14:49:06,453,31710096,3,1,19,CHECK,0,0,3,5,4,1509342467,5,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5447,2017/10/30,14:49:36,134,31710096,3,1,25,CHECK,0,0,4,3,1,1509342467,6,f,0,0,1,0,1,2,1,,,,,,,,1,0,1,3_1
5454,2017/10/30,14:50:01,253,31710096,3,1,31,CHECK,0,0,3,5,2,1509342467,7,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,3_1
5457,2017/10/30,14:50:08,453,31710096,3,1,33,CHECK,0,0,3,5,4,1509342467,8,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5462,2017/10/30,14:50:15,435,31710096,3,1,37,CHECK,0,0,5,3,4,1509342467,9,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
5473,2017/10/30,14:50:59,314,31710096,3,1,47,CHECK,0,0,4,1,3,1509342467,10,f,0,0,1,0,1,2,1,,,,,,,,1,0,1,3_1
5478,2017/10/30,14:51:05,325,31710096,3,1,51,CHECK,0,0,5,2,3,1509342467,11,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,3_1
5483,2017/10/30,14:51:09,523,31710096,3,1,55,CHECK,0,0,3,2,5,1509342467,12,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,3_1
5504,2017/10/30,14:52:38,321,31710096,3,1,75,CHECK,0,0,1,2,3,1509342467,13,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,3_1
5510,2017/10/30,14:53:04,321,31710096,3,2,3,CHECK,0,0,1,2,3,1509342767,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
5518,2017/10/30,14:53:24,321,31710096,3,3,5,CHECK,0,0,1,2,3,1509342785,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
5524,2017/10/30,14:53:42,321,31710096,3,4,3,CHECK,0,0,1,2,3,1509342805,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
5532,2017/10/30,14:53:59,321,31710096,3,5,5,CHECK,0,0,1,2,3,1509342822,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
5540,2017/10/30,14:49:28,341,3161075,1,1,5,CHECK,0,0,1,4,3,1509342502,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_1
5543,2017/10/30,14:49:39,321,3161075,1,1,7,CHECK,0,0,1,2,3,1509342502,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
5549,2017/10/30,14:49:52,321,3161075,1,2,3,CHECK,0,0,1,2,3,1509342581,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5555,2017/10/30,14:50:05,321,3161075,1,3,3,CHECK,0,0,1,2,3,1509342593,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5561,2017/10/30,14:50:22,321,3161075,1,4,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5567,2017/10/30,14:50:32,321,3161075,1,5,3,CHECK,0,0,1,2,3,1509342623,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
5573,2017/10/30,14:50:44,321,3161075,2,1,3,CHECK,0,0,1,2,3,1509342634,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
5579,2017/10/30,14:50:55,321,3161075,2,2,3,CHECK,0,0,1,2,3,1509342644,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5585,2017/10/30,14:51:07,321,3161075,2,3,3,CHECK,0,0,1,2,3,1509342656,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
5591,2017/10/30,14:51:17,321,3161075,2,4,3,CHECK,0,0,1,2,3,1509342667,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
5597,2017/10/30,14:51:26,321,3161075,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
5603,2017/10/30,14:54:51,321,3161075,3,1,3,CHECK,0,0,1,2,3,1509342858,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
5611,2017/10/30,14:55:03,321,3161075,3,2,5,CHECK,0,0,1,2,3,1509342891,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5617,2017/10/30,14:55:13,321,3161075,3,3,3,CHECK,0,0,1,2,3,1509342903,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5623,2017/10/30,14:55:24,321,3161075,3,4,3,CHECK,0,0,1,2,3,1509342915,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
5629,2017/10/30,14:55:32,321,3161075,3,5,3,CHECK,0,0,1,2,3,1509342925,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5635,2017/10/30,14:47:55,321,31610135,1,1,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5641,2017/10/30,14:48:02,321,31610135,1,2,3,CHECK,0,0,1,2,3,1509342476,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5647,2017/10/30,14:48:12,321,31610135,1,3,3,CHECK,0,0,1,2,3,1509342483,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5653,2017/10/30,14:48:19,321,31610135,1,4,3,CHECK,0,0,1,2,3,1509342493,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
5661,2017/10/30,14:48:30,321,31610135,1,5,5,CHECK,0,0,1,2,3,1509342499,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5667,2017/10/30,14:48:39,341,31610135,2,1,3,CHECK,0,0,1,4,3,1509342513,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_1
5670,2017/10/30,14:48:43,321,31610135,2,1,5,CHECK,0,0,1,2,3,1509342513,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_1
5676,2017/10/30,14:49:14,321,31610135,2,2,3,CHECK,0,0,1,2,3,1509342524,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
5682,2017/10/30,14:49:21,341,31610135,2,3,3,CHECK,0,0,1,4,3,1509342555,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_3
5685,2017/10/30,14:49:27,321,31610135,2,3,5,CHECK,0,0,1,2,3,1509342555,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_3
5691,2017/10/30,14:49:53,321,31610135,2,4,3,CHECK,0,0,1,2,3,1509342568,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5697,2017/10/30,14:50:02,321,31610135,2,5,3,CHECK,0,0,1,2,3,1509342594,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5703,2017/10/30,14:50:33,354,31610135,3,1,3,CHECK,0,0,4,5,3,1509342604,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
5714,2017/10/30,14:50:44,123,31610135,3,1,13,CHECK,0,0,3,2,1,1509342604,2,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_1
5721,2017/10/30,14:50:52,321,31610135,3,1,19,CHECK,0,0,1,2,3,1509342604,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
5727,2017/10/30,14:51:24,351,31610135,3,2,3,CHECK,0,0,1,5,3,1509342653,1,f,0,0,0,1,1,2,1,,,,,,,,1,0,0,3_2
5730,2017/10/30,14:51:30,321,31610135,3,2,5,CHECK,0,0,1,2,3,1509342653,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
5738,2017/10/30,14:51:41,321,31610135,3,3,5,CHECK,0,0,1,2,3,1509342691,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5744,2017/10/30,14:51:50,321,31610135,3,4,3,CHECK,0,0,1,2,3,1509342702,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
5750,2017/10/30,14:52:01,321,31610135,3,5,3,CHECK,0,0,1,2,3,1509342711,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
5756,2017/10/30,14:42:29,321,31710002,1,1,3,CHECK,0,0,1,2,3,1509342136,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5762,2017/10/30,14:42:38,321,31710002,1,2,3,CHECK,0,0,1,2,3,1509342150,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5768,2017/10/30,14:42:49,621,31710002,1,3,3,CHECK,0,0,1,2,6,1509342159,1,f,1,1,1,1,0,4,1,,,,,,,,1,0,1,1_3
5771,2017/10/30,14:42:54,321,31710002,1,3,5,CHECK,0,0,1,2,3,1509342159,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5779,2017/10/30,14:43:23,321,31710002,1,4,5,CHECK,0,0,1,2,3,1509342176,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5785,2017/10/30,14:43:44,321,31710002,1,5,3,CHECK,0,0,1,2,3,1509342204,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5791,2017/10/30,14:44:36,321,31710002,2,1,3,CHECK,0,0,1,2,3,1509342227,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
5799,2017/10/30,14:44:50,321,31710002,2,2,5,CHECK,0,0,1,2,3,1509342276,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_2
5805,2017/10/30,14:45:01,321,31710002,2,3,3,CHECK,0,0,1,2,3,1509342291,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5811,2017/10/30,14:45:15,321,31710002,2,4,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5817,2017/10/30,14:45:28,321,31710002,2,5,3,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5827,2017/10/30,14:53:35,453,31710002,3,1,7,CHECK,0,0,3,5,4,1509342770,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
5836,2017/10/30,14:53:52,532,31710002,3,1,15,CHECK,0,0,2,3,5,1509342770,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
5843,2017/10/30,14:54:27,523,31710002,3,1,21,CHECK,0,0,3,2,5,1509342770,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
5848,2017/10/30,14:54:33,532,31710002,3,1,25,CHECK,0,0,2,3,5,1509342770,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
5855,2017/10/30,14:54:57,341,31710002,3,1,31,CHECK,0,0,1,4,3,1509342770,5,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
5860,2017/10/30,14:55:04,321,31710002,3,1,35,CHECK,0,0,1,2,3,1509342770,6,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
5866,2017/10/30,14:55:31,341,31710002,3,2,3,CHECK,0,0,1,4,3,1509342917,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
5869,2017/10/30,14:55:36,321,31710002,3,2,5,CHECK,0,0,1,2,3,1509342917,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5879,2017/10/30,14:55:59,321,31710002,3,3,7,CHECK,0,0,1,2,3,1509342940,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5885,2017/10/30,14:56:15,321,31710002,3,4,3,CHECK,0,0,1,2,3,1509342960,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
5891,2017/10/30,14:56:33,321,31710002,3,5,3,CHECK,0,0,1,2,3,1509342976,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
5897,2017/10/30,14:41:30,321,31610052,1,1,3,CHECK,0,0,1,2,3,1509342080,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5903,2017/10/30,14:41:41,321,31610052,1,2,3,CHECK,0,0,1,2,3,1509342091,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5909,2017/10/30,14:41:51,321,31610052,1,3,3,CHECK,0,0,1,2,3,1509342102,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5915,2017/10/30,14:42:09,321,31610052,1,4,3,CHECK,0,0,1,2,3,1509342112,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
5921,2017/10/30,14:42:19,321,31610052,1,5,3,CHECK,0,0,1,2,3,1509342130,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5927,2017/10/30,14:42:31,325,31610052,2,1,3,CHECK,0,0,5,2,3,1509342141,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,2_1
5928,2017/10/30,14:42:33,325,31610052,2,1,3,CHECK,0,0,5,2,3,1509342141,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,2_1
5931,2017/10/30,14:42:42,321,31610052,2,1,5,CHECK,0,0,1,2,3,1509342141,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,2_1
5937,2017/10/30,14:42:50,321,31610052,2,2,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
5943,2017/10/30,14:43:01,321,31610052,2,3,3,CHECK,0,0,1,2,3,1509342171,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5949,2017/10/30,14:44:04,321,31610052,2,4,3,CHECK,0,0,1,2,3,1509342182,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5955,2017/10/30,14:44:11,321,31610052,2,5,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5963,2017/10/30,14:44:53,324,31610052,3,1,5,CHECK,0,0,4,2,3,1509342255,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_1
5966,2017/10/30,14:45:00,321,31610052,3,1,7,CHECK,0,0,1,2,3,1509342255,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
5972,2017/10/30,14:45:16,321,31610052,3,2,3,CHECK,0,0,1,2,3,1509342300,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
5980,2017/10/30,14:45:30,321,31610052,3,3,5,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
5986,2017/10/30,14:45:43,314,31610052,3,4,3,CHECK,0,0,4,1,3,1509342331,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_4
5989,2017/10/30,14:45:49,312,31610052,3,4,5,CHECK,0,0,2,1,3,1509342331,2,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_4
5994,2017/10/30,14:45:55,321,31610052,3,4,9,CHECK,0,0,1,2,3,1509342331,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
6000,2017/10/30,14:46:06,321,31610052,3,5,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
6008,2017/10/30,14:47:20,321,31710016,1,1,5,CHECK,0,0,1,2,3,1509342424,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
6014,2017/10/30,14:47:34,321,31710016,1,2,3,CHECK,0,0,1,2,3,1509342441,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
6020,2017/10/30,14:47:52,341,31710016,1,3,3,CHECK,0,0,1,4,3,1509342457,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_3
6021,2017/10/30,14:47:54,341,31710016,1,3,3,CHECK,0,0,1,4,3,1509342457,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_3
6024,2017/10/30,14:48:04,321,31710016,1,3,5,CHECK,0,0,1,2,3,1509342457,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
6030,2017/10/30,14:49:03,321,31710016,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
6036,2017/10/30,14:49:19,321,31710016,1,5,3,CHECK,0,0,1,2,3,1509342544,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
6042,2017/10/30,14:49:38,345,31710016,2,1,3,CHECK,0,0,5,4,3,1509342563,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,1,2_1
6045,2017/10/30,14:49:47,341,31710016,2,1,5,CHECK,0,0,1,4,3,1509342563,2,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,2_1
6048,2017/10/30,14:49:54,321,31710016,2,1,7,CHECK,0,0,1,2,3,1509342563,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,2_1
6054,2017/10/30,14:50:18,321,31710016,2,2,3,CHECK,0,0,1,2,3,1509342595,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
6062,2017/10/30,14:50:44,321,31710016,2,3,5,CHECK,0,0,1,2,3,1509342619,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
6072,2017/10/30,14:51:34,345,31710016,2,4,7,CHECK,0,0,5,4,3,1509342645,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,2_4
6075,2017/10/30,14:51:41,325,31710016,2,4,9,CHECK,0,0,5,2,3,1509342645,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,2_4
6078,2017/10/30,14:51:48,321,31710016,2,4,11,CHECK,0,0,1,2,3,1509342645,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
6084,2017/10/30,14:52:07,321,31710016,2,5,3,CHECK,0,0,1,2,3,1509342709,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
6090,2017/10/30,14:52:34,253,31710016,3,1,3,CHECK,0,0,3,5,2,1509342730,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6093,2017/10/30,14:52:43,453,31710016,3,1,5,CHECK,0,0,3,5,4,1509342730,2,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6094,2017/10/30,14:53:04,453,31710016,3,1,5,CHECK,0,0,3,5,4,1509342730,3,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6103,2017/10/30,14:53:49,416,31710016,3,1,13,CHECK,0,0,6,1,4,1509342730,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6108,2017/10/30,14:54:03,413,31710016,3,1,17,CHECK,0,0,3,1,4,1509342730,5,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
6111,2017/10/30,14:54:25,453,31710016,3,1,19,CHECK,0,0,3,5,4,1509342730,6,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6114,2017/10/30,14:54:30,253,31710016,3,1,21,CHECK,0,0,3,5,2,1509342730,7,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6117,2017/10/30,14:54:34,453,31710016,3,1,23,CHECK,0,0,3,5,4,1509342730,8,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6120,2017/10/30,14:54:53,413,31710016,3,1,25,CHECK,0,0,3,1,4,1509342730,9,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
6125,2017/10/30,14:55:01,456,31710016,3,1,29,CHECK,0,0,6,5,4,1509342730,10,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
6128,2017/10/30,14:55:06,453,31710016,3,1,31,CHECK,0,0,3,5,4,1509342730,11,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6131,2017/10/30,14:55:16,153,31710016,3,1,33,CHECK,0,0,3,5,1,1509342730,12,f,0,0,0,1,1,2,1,,,,,,,,0,0,1,3_1
6138,2017/10/30,14:56:26,216,31710016,3,1,39,CHECK,0,0,6,1,2,1509342730,13,f,0,1,1,1,0,3,1,,,,,,,,0,0,1,3_1
6141,2017/10/30,14:56:33,416,31710016,3,1,41,CHECK,0,0,6,1,4,1509342730,14,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6146,2017/10/30,14:57:16,526,31710016,3,1,45,CHECK,0,0,6,2,5,1509342730,15,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6149,2017/10/30,14:57:21,546,31710016,3,1,47,CHECK,0,0,6,4,5,1509342730,16,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
6156,2017/10/30,14:57:41,523,31710016,3,1,53,CHECK,0,0,3,2,5,1509342730,17,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6159,2017/10/30,14:57:47,543,31710016,3,1,55,CHECK,0,0,3,4,5,1509342730,18,f,0,0,1,1,1,3,1,,,,,,,,0,0,1,3_1
6164,2017/10/30,14:57:54,253,31710016,3,1,59,CHECK,0,0,3,5,2,1509342730,19,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6167,2017/10/30,14:58:00,213,31710016,3,1,61,CHECK,0,0,3,1,2,1509342730,20,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
6170,2017/10/30,14:58:04,413,31710016,3,1,63,CHECK,0,0,3,1,4,1509342730,21,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
6177,2017/10/30,14:58:54,653,31710016,3,1,69,CHECK,0,0,3,5,6,1509342730,22,f,0,0,0,1,0,1,1,,,,,,,,0,0,1,3_1
6180,2017/10/30,14:58:58,253,31710016,3,1,71,CHECK,0,0,3,5,2,1509342730,23,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6181,2017/10/30,14:59:55,253,31710016,3,1,71,CHECK,0,0,3,5,2,1509342730,24,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
6182,2017/10/30,15:04:45,253,31710016,3,1,71,CHECK,0,0,3,5,2,1509342730,25,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
