,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
4197,2017/11/06,14:44:37,321,31710145,2,2,3,CHECK,0,0,1,2,3,1509947066,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
4203,2017/11/06,14:44:55,321,31710145,2,3,3,CHECK,0,0,1,2,3,1509947078,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
4209,2017/11/06,14:45:09,321,31710145,2,4,3,CHECK,0,0,1,2,3,1509947096,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
4215,2017/11/06,14:45:17,321,31710145,2,5,3,CHECK,0,0,1,2,3,1509947109,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
4221,2017/11/06,14:45:34,321,31710145,3,1,3,CHECK,0,0,1,2,3,1509947119,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
4227,2017/11/06,14:45:45,321,31710145,3,2,3,CHECK,0,0,1,2,3,1509947135,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
4233,2017/11/06,14:45:54,325,31710145,3,3,3,CHECK,0,0,5,2,3,1509947145,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_3
4236,2017/11/06,14:45:57,321,31710145,3,3,5,CHECK,0,0,1,2,3,1509947145,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4242,2017/11/06,14:46:11,321,31710145,3,4,3,CHECK,0,0,1,2,3,1509947158,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4248,2017/11/06,14:46:21,321,31710145,3,5,3,CHECK,0,0,1,2,3,1509947172,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
4256,2017/11/06,14:47:26,321,31710117,1,1,5,CHECK,0,0,1,2,3,1509947221,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
4262,2017/11/06,14:47:38,325,31710117,1,2,3,CHECK,0,0,5,2,3,1509947247,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,1_2
4263,2017/11/06,14:47:42,325,31710117,1,2,3,CHECK,0,0,5,2,3,1509947247,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,1_2
4266,2017/11/06,14:47:49,321,31710117,1,2,5,CHECK,0,0,1,2,3,1509947247,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,1_2
4272,2017/11/06,14:48:00,321,31710117,1,3,3,CHECK,0,0,1,2,3,1509947270,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
4278,2017/11/06,14:48:15,321,31710117,1,4,3,CHECK,0,0,1,2,3,1509947282,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
4286,2017/11/06,14:48:27,341,31710117,1,5,5,CHECK,0,0,1,4,3,1509947295,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,1_5
4291,2017/11/06,14:48:38,321,31710117,1,5,9,CHECK,0,0,1,2,3,1509947295,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
4298,2017/11/06,14:49:02,325,31710117,2,1,3,CHECK,0,0,5,2,3,1509947321,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_1
4303,2017/11/06,14:49:11,321,31710117,2,1,7,CHECK,0,0,1,2,3,1509947321,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
4309,2017/11/06,14:49:24,321,31710117,2,2,3,CHECK,0,0,1,2,3,1509947352,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
4315,2017/11/06,14:49:36,321,31710117,2,3,3,CHECK,0,0,1,2,3,1509947365,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
4321,2017/11/06,14:49:51,321,31710117,2,4,3,CHECK,0,0,1,2,3,1509947377,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
4329,2017/11/06,14:50:04,321,31710117,2,5,5,CHECK,0,0,1,2,3,1509947392,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4337,2017/11/06,14:50:26,163,31710117,3,1,5,CHECK,0,0,3,6,1,1509947409,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
4342,2017/11/06,14:50:33,136,31710117,3,1,9,CHECK,0,0,6,3,1,1509947409,2,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
4347,2017/11/06,14:50:40,316,31710117,3,1,13,CHECK,0,0,6,1,3,1509947409,3,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
4356,2017/11/06,14:51:15,132,31710117,3,1,21,CHECK,0,0,2,3,1,1509947409,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4364,2017/11/06,14:51:31,134,31710117,3,2,5,CHECK,0,0,4,3,1,1509947478,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_2
4367,2017/11/06,14:51:42,534,31710117,3,2,7,CHECK,0,0,4,3,5,1509947478,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_2
4370,2017/11/06,14:51:50,134,31710117,3,2,9,CHECK,0,0,4,3,1,1509947478,3,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_2
4373,2017/11/06,14:51:55,132,31710117,3,2,11,CHECK,0,0,2,3,1,1509947478,4,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
4379,2017/11/06,14:52:08,132,31710117,3,3,3,CHECK,0,0,2,3,1,1509947517,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4387,2017/11/06,14:52:43,132,31710117,3,4,5,CHECK,0,0,2,3,1,1509947529,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4395,2017/11/06,14:53:04,132,31710117,3,5,5,CHECK,0,0,2,3,1,1509947564,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
4401,2017/11/06,14:37:30,231,3161097,1,1,3,CHECK,0,0,1,3,2,1509946628,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
4407,2017/11/06,14:37:42,231,3161097,1,2,3,CHECK,0,0,1,3,2,1509946651,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
4413,2017/11/06,14:37:52,231,3161097,1,3,3,CHECK,0,0,1,3,2,1509946663,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4421,2017/11/06,14:38:08,231,3161097,1,4,5,CHECK,0,0,1,3,2,1509946673,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
4427,2017/11/06,14:38:16,231,3161097,1,5,3,CHECK,0,0,1,3,2,1509946689,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
4435,2017/11/06,14:38:42,231,3161097,2,1,5,CHECK,0,0,1,3,2,1509946700,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
4441,2017/11/06,14:38:53,231,3161097,2,2,3,CHECK,0,0,1,3,2,1509946722,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
4447,2017/11/06,14:39:02,231,3161097,2,3,3,CHECK,0,0,1,3,2,1509946734,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
4453,2017/11/06,14:39:11,231,3161097,2,4,3,CHECK,0,0,1,3,2,1509946742,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
4459,2017/11/06,14:39:21,231,3161097,2,5,3,CHECK,0,0,1,3,2,1509946751,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4467,2017/11/06,14:39:46,231,3161097,3,1,5,CHECK,0,0,1,3,2,1509946765,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4473,2017/11/06,14:40:05,231,3161097,3,2,3,CHECK,0,0,1,3,2,1509946790,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
4481,2017/11/06,14:40:19,231,3161097,3,3,5,CHECK,0,0,1,3,2,1509946806,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
4487,2017/11/06,14:40:28,231,3161097,3,4,3,CHECK,0,0,1,3,2,1509946819,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4493,2017/11/06,14:40:40,231,3161097,3,5,3,CHECK,0,0,1,3,2,1509946828,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
4501,2017/11/06,14:27:46,321,s31710111,1,1,5,CHECK,0,0,1,2,3,1509946040,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
4507,2017/11/06,14:27:54,321,s31710111,1,2,3,CHECK,0,0,1,2,3,1509946067,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
4513,2017/11/06,14:28:07,321,s31710111,1,3,3,CHECK,0,0,1,2,3,1509946076,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4519,2017/11/06,14:28:16,321,s31710111,1,4,3,CHECK,0,0,1,2,3,1509946088,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
4525,2017/11/06,14:28:25,321,s31710111,1,5,3,CHECK,0,0,1,2,3,1509946096,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
4531,2017/11/06,14:28:39,321,s31710111,2,1,3,CHECK,0,0,1,2,3,1509946107,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
4537,2017/11/06,14:28:49,321,s31710111,2,2,3,CHECK,0,0,1,2,3,1509946120,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
4543,2017/11/06,14:28:57,321,s31710111,2,3,3,CHECK,0,0,1,2,3,1509946129,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
4549,2017/11/06,14:29:06,321,s31710111,2,4,3,CHECK,0,0,1,2,3,1509946138,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
4557,2017/11/06,14:29:15,341,s31710111,2,5,5,CHECK,0,0,1,4,3,1509946146,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_5
4560,2017/11/06,14:29:22,321,s31710111,2,5,7,CHECK,0,0,1,2,3,1509946146,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4576,2017/11/06,14:29:52,416,s31710111,3,1,13,CHECK,0,0,6,1,4,1509946165,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
4583,2017/11/06,14:30:03,352,s31710111,3,1,19,CHECK,0,0,2,5,3,1509946165,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
4590,2017/11/06,14:30:20,321,s31710111,3,1,25,CHECK,0,0,1,2,3,1509946165,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4596,2017/11/06,14:30:34,356,s31710111,3,2,3,CHECK,0,0,6,5,3,1509946221,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_2
4599,2017/11/06,14:30:37,316,s31710111,3,2,5,CHECK,0,0,6,1,3,1509946221,2,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_2
4602,2017/11/06,14:30:43,314,s31710111,3,2,7,CHECK,0,0,4,1,3,1509946221,3,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_2
4605,2017/11/06,14:30:51,312,s31710111,3,2,9,CHECK,0,0,2,1,3,1509946221,4,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
4611,2017/11/06,14:31:00,312,s31710111,3,3,3,CHECK,0,0,2,1,3,1509946251,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4619,2017/11/06,14:31:14,352,s31710111,3,4,5,CHECK,0,0,2,5,3,1509946261,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_4
4622,2017/11/06,14:31:18,312,s31710111,3,4,7,CHECK,0,0,2,1,3,1509946261,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
4628,2017/11/06,14:31:31,312,s31710111,3,5,3,CHECK,0,0,2,1,3,1509946278,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
4636,2017/11/06,14:55:08,321,31410123,1,1,5,CHECK,0,0,1,2,3,1509947684,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
4642,2017/11/06,14:55:19,321,31410123,1,2,3,CHECK,0,0,1,2,3,1509947709,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
4648,2017/11/06,14:55:27,321,31410123,1,3,3,CHECK,0,0,1,2,3,1509947720,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4654,2017/11/06,14:55:38,321,31410123,1,4,3,CHECK,0,0,1,2,3,1509947728,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
4660,2017/11/06,14:55:58,321,31410123,1,5,3,CHECK,0,0,1,2,3,1509947739,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
4666,2017/11/06,14:56:17,321,31410123,2,1,3,CHECK,0,0,1,2,3,1509947761,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
4672,2017/11/06,14:56:28,321,31410123,2,2,3,CHECK,0,0,1,2,3,1509947777,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
4678,2017/11/06,14:56:36,321,31410123,2,3,3,CHECK,0,0,1,2,3,1509947789,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
4686,2017/11/06,14:56:54,321,31410123,2,4,5,CHECK,0,0,1,2,3,1509947797,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
4692,2017/11/06,14:57:02,321,31410123,2,5,3,CHECK,0,0,1,2,3,1509947815,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4700,2017/11/06,14:57:25,312,31410123,3,1,5,CHECK,0,0,2,1,3,1509947826,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4706,2017/11/06,14:57:45,312,31410123,3,2,3,CHECK,0,0,2,1,3,1509947850,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
4712,2017/11/06,14:57:56,312,31410123,3,3,3,CHECK,0,0,2,1,3,1509947866,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4718,2017/11/06,14:58:12,314,31410123,3,4,3,CHECK,0,0,4,1,3,1509947877,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_4
4723,2017/11/06,14:58:21,321,31410123,3,4,7,CHECK,0,0,1,2,3,1509947877,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4729,2017/11/06,14:58:34,312,31410123,3,5,3,CHECK,0,0,2,1,3,1509947902,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
4735,2017/11/06,14:51:51,321,31610112,1,1,3,CHECK,0,0,1,2,3,1509947359,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
4741,2017/11/06,14:52:21,321,31610112,1,2,3,CHECK,0,0,1,2,3,1509947519,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
4747,2017/11/06,14:52:42,321,31610112,1,3,3,CHECK,0,0,1,2,3,1509947542,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
4753,2017/11/06,14:53:02,321,31610112,1,4,3,CHECK,0,0,1,2,3,1509947563,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
4759,2017/11/06,14:53:16,321,31610112,1,5,3,CHECK,0,0,1,2,3,1509947583,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
4765,2017/11/06,14:53:49,321,31610112,2,1,3,CHECK,0,0,1,2,3,1509947610,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
4771,2017/11/06,14:54:04,321,31610112,2,2,3,CHECK,0,0,1,2,3,1509947630,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
4777,2017/11/06,14:54:18,321,31610112,2,3,3,CHECK,0,0,1,2,3,1509947645,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
4783,2017/11/06,14:54:37,321,31610112,2,4,3,CHECK,0,0,1,2,3,1509947659,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
4789,2017/11/06,14:54:54,321,31610112,2,5,3,CHECK,0,0,1,2,3,1509947678,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
4799,2017/11/06,14:45:23,321,s31710137,1,1,7,CHECK,0,0,1,2,3,1509947051,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
4805,2017/11/06,14:45:52,321,s31710137,1,2,3,CHECK,0,0,1,2,3,1509947124,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
4811,2017/11/06,14:46:02,321,s31710137,1,3,3,CHECK,0,0,1,2,3,1509947153,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4817,2017/11/06,14:46:10,321,s31710137,1,4,3,CHECK,0,0,1,2,3,1509947162,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
4823,2017/11/06,14:46:20,321,s31710137,1,5,3,CHECK,0,0,1,2,3,1509947171,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
4829,2017/11/06,14:46:31,321,s31710137,2,1,3,CHECK,0,0,1,2,3,1509947183,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
4835,2017/11/06,14:46:38,321,s31710137,2,2,3,CHECK,0,0,1,2,3,1509947192,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
4841,2017/11/06,14:46:44,321,s31710137,2,3,3,CHECK,0,0,1,2,3,1509947198,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
4847,2017/11/06,14:46:52,321,s31710137,2,4,3,CHECK,0,0,1,2,3,1509947204,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
4853,2017/11/06,14:47:05,321,s31710137,2,5,3,CHECK,0,0,1,2,3,1509947213,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4865,2017/11/06,14:47:28,354,s31710137,3,1,9,CHECK,0,0,4,5,3,1509947227,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
4868,2017/11/06,14:47:33,352,s31710137,3,1,11,CHECK,0,0,2,5,3,1509947227,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
4871,2017/11/06,14:47:37,312,s31710137,3,1,13,CHECK,0,0,2,1,3,1509947227,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4879,2017/11/06,14:47:56,312,s31710137,3,2,5,CHECK,0,0,2,1,3,1509947258,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
4885,2017/11/06,14:48:08,312,s31710137,3,3,3,CHECK,0,0,2,1,3,1509947276,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4893,2017/11/06,14:48:46,312,s31710137,3,4,5,CHECK,0,0,2,1,3,1509947289,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
4905,2017/11/06,14:49:05,312,s31710137,3,5,9,CHECK,0,0,2,1,3,1509947327,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
4917,2017/11/06,16:12:57,321,31710143,1,1,9,CHECK,0,0,1,2,3,1509952297,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
4923,2017/11/06,16:13:09,321,31710143,1,2,3,CHECK,0,0,1,2,3,1509952378,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
4929,2017/11/06,16:13:20,321,31710143,1,3,3,CHECK,0,0,1,2,3,1509952390,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4935,2017/11/06,16:13:31,321,31710143,1,4,3,CHECK,0,0,1,2,3,1509952401,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
4941,2017/11/06,16:17:22,341,31710143,1,5,3,CHECK,0,0,1,4,3,1509952636,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_5
4944,2017/11/06,16:19:02,321,31710143,1,5,5,CHECK,0,0,1,2,3,1509952636,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
4950,2017/11/06,16:20:24,231,31710143,2,1,3,CHECK,0,0,1,3,2,1509952802,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
4956,2017/11/06,16:20:34,431,31710143,2,2,3,CHECK,0,0,1,3,4,1509952824,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_2
4959,2017/11/06,16:20:38,231,31710143,2,2,5,CHECK,0,0,1,3,2,1509952824,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
4965,2017/11/06,16:20:45,231,31710143,2,3,3,CHECK,0,0,1,3,2,1509952838,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
4971,2017/11/06,16:20:53,231,31710143,2,4,3,CHECK,0,0,1,3,2,1509952845,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
4977,2017/11/06,16:21:04,231,31710143,2,5,3,CHECK,0,0,1,3,2,1509952854,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
4988,2017/11/06,16:22:21,231,31710143,3,1,7,CHECK,0,0,1,3,2,1509952866,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
4996,2017/11/06,16:22:31,231,31710143,3,2,5,CHECK,0,0,1,3,2,1509952941,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5004,2017/11/06,16:22:39,236,31710143,3,3,5,CHECK,0,0,6,3,2,1509952951,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_3
5007,2017/11/06,16:22:46,231,31710143,3,3,7,CHECK,0,0,1,3,2,1509952951,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5013,2017/11/06,16:22:56,231,31710143,3,4,3,CHECK,0,0,1,3,2,1509952967,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5021,2017/11/06,16:23:15,231,31710143,3,5,5,CHECK,0,0,1,3,2,1509952977,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5027,2017/11/06,14:53:13,321,31510173,1,1,3,CHECK,0,0,1,2,3,1509947578,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5033,2017/11/06,14:53:24,321,31510173,1,2,3,CHECK,0,0,1,2,3,1509947594,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
5039,2017/11/06,14:53:33,321,31510173,1,3,3,CHECK,0,0,1,2,3,1509947605,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5047,2017/11/06,14:53:45,321,31510173,1,4,5,CHECK,0,0,1,2,3,1509947613,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
5053,2017/11/06,14:53:53,321,31510173,1,5,3,CHECK,0,0,1,2,3,1509947626,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5063,2017/11/06,14:54:26,321,31510173,2,1,7,CHECK,0,0,1,2,3,1509947637,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
5069,2017/11/06,14:54:35,325,31510173,2,2,3,CHECK,0,0,5,2,3,1509947667,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,2_2
5072,2017/11/06,14:54:44,321,31510173,2,2,5,CHECK,0,0,1,2,3,1509947667,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,2_2
5078,2017/11/06,14:54:52,321,31510173,2,3,3,CHECK,0,0,1,2,3,1509947685,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5084,2017/11/06,14:55:06,321,31510173,2,4,3,CHECK,0,0,1,2,3,1509947693,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
5090,2017/11/06,14:55:16,321,31510173,2,5,3,CHECK,0,0,1,2,3,1509947708,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
5096,2017/11/06,14:55:47,316,31510173,3,1,3,CHECK,0,0,6,1,3,1509947720,1,f,0,1,0,1,0,2,1,,,,,,,,1,0,0,3_1
5103,2017/11/06,14:56:11,461,31510173,3,1,9,CHECK,0,0,1,6,4,1509947720,2,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_1
5106,2017/11/06,14:56:15,361,31510173,3,1,11,CHECK,0,0,1,6,3,1509947720,3,f,0,1,0,1,0,2,1,,,,,,,,1,0,0,3_1
5109,2017/11/06,14:56:20,321,31510173,3,1,13,CHECK,0,0,1,2,3,1509947720,4,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
5115,2017/11/06,14:56:28,321,31510173,3,2,3,CHECK,0,0,1,2,3,1509947781,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
5125,2017/11/06,14:56:41,321,31510173,3,3,7,CHECK,0,0,1,2,3,1509947788,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5131,2017/11/06,14:56:52,321,31510173,3,4,3,CHECK,0,0,1,2,3,1509947802,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
5139,2017/11/06,14:57:04,341,31510173,3,5,5,CHECK,0,0,1,4,3,1509947812,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,3_5
5142,2017/11/06,14:57:11,346,31510173,3,5,7,CHECK,0,0,6,4,3,1509947812,2,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_5
5147,2017/11/06,14:57:22,321,31510173,3,5,11,CHECK,0,0,1,2,3,1509947812,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5155,2017/11/06,14:37:19,321,31510062,1,1,5,CHECK,0,0,1,2,3,1509946605,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
5165,2017/11/06,14:38:24,321,31510062,1,2,7,CHECK,0,0,1,2,3,1509946678,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5171,2017/11/06,14:39:09,321,31510062,1,3,3,CHECK,0,0,1,2,3,1509946705,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5181,2017/11/06,14:40:16,325,31510062,1,4,7,CHECK,0,0,5,2,3,1509946750,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_4
5184,2017/11/06,14:40:30,321,31510062,1,4,9,CHECK,0,0,1,2,3,1509946750,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5190,2017/11/06,14:40:43,325,31510062,1,5,3,CHECK,0,0,5,2,3,1509946832,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,1_5
5193,2017/11/06,14:40:49,321,31510062,1,5,5,CHECK,0,0,1,2,3,1509946832,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,1_5
5199,2017/11/06,14:41:32,321,31510062,2,1,3,CHECK,0,0,1,2,3,1509946853,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
5205,2017/11/06,14:43:31,321,31510062,2,2,3,CHECK,0,0,1,2,3,1509946994,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
5211,2017/11/06,14:44:35,321,31510062,2,3,3,CHECK,0,0,1,2,3,1509947013,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
5217,2017/11/06,14:45:42,321,31510062,2,4,3,CHECK,0,0,1,2,3,1509947076,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
5223,2017/11/06,14:45:56,321,31510062,2,5,3,CHECK,0,0,1,2,3,1509947143,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
