,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
1936,2017/10/16,14:49:17,341,31210101,2,1,3,CHECK,0,0,1,4,3,1508132939,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,2_1
1939,2017/10/16,14:49:23,321,31210101,2,1,5,CHECK,0,0,1,2,3,1508132939,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
1946,2017/10/16,14:50:17,321,31210101,2,2,5,CHECK,0,0,1,2,3,1508132964,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_2
1951,2017/10/16,14:50:26,321,31210101,2,3,3,CHECK,0,0,1,2,3,1508133017,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
1956,2017/10/16,14:50:39,321,31210101,2,4,3,CHECK,0,0,1,2,3,1508133027,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
1961,2017/10/16,14:50:49,321,31210101,2,5,3,CHECK,0,0,1,2,3,1508133040,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
1966,2017/10/16,14:52:26,145,31210101,3,1,3,CHECK,0,0,5,4,1,1508133131,1,f,0,0,1,1,0,2,1,,,,,,,,0,1,1,3_1
1969,2017/10/16,14:52:34,143,31210101,3,1,5,CHECK,0,0,3,4,1,1508133131,2,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,3_1
1974,2017/10/16,14:52:38,134,31210101,3,1,9,CHECK,0,0,4,3,1,1508133131,3,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,3_1
1977,2017/10/16,14:52:41,154,31210101,3,1,11,CHECK,0,0,4,5,1,1508133131,4,f,0,0,1,1,0,2,1,,,,,,,,0,1,1,3_1
1982,2017/10/16,14:52:52,132,31210101,3,1,15,CHECK,0,0,2,3,1,1508133131,5,f,0,1,1,1,1,4,1,,,,,,,,0,1,1,3_1
1989,2017/10/16,14:53:03,321,31210101,3,1,21,CHECK,0,0,1,2,3,1508133131,6,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
1994,2017/10/16,14:59:41,521,31210101,3,2,3,CHECK,0,0,1,2,5,1508133569,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
1999,2017/10/16,14:59:50,421,31210101,3,2,7,CHECK,0,0,1,2,4,1508133569,2,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_2
2004,2017/10/16,14:59:55,231,31210101,3,2,11,CHECK,0,0,1,3,2,1508133569,3,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2007,2017/10/16,15:00:00,251,31210101,3,2,13,CHECK,0,0,1,5,2,1508133569,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2012,2017/10/16,15:00:04,521,31210101,3,2,17,CHECK,0,0,1,2,5,1508133569,5,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2017,2017/10/16,15:00:12,431,31210101,3,2,21,CHECK,0,0,1,3,4,1508133569,6,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
2020,2017/10/16,15:00:17,231,31210101,3,2,23,CHECK,0,0,1,3,2,1508133569,7,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2025,2017/10/16,15:00:20,321,31210101,3,2,27,CHECK,0,0,1,2,3,1508133569,8,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2030,2017/10/16,15:01:08,321,31210101,3,3,3,CHECK,0,0,1,2,3,1508133625,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
2035,2017/10/16,15:01:18,321,31210101,3,4,3,CHECK,0,0,1,2,3,1508133668,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
2040,2017/10/16,15:01:29,321,31210101,3,5,3,CHECK,0,0,1,2,3,1508133679,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2045,2017/10/16,14:56:59,321,31710167,1,1,3,CHECK,0,0,1,2,3,1508133411,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2050,2017/10/16,14:57:10,521,31710167,1,2,3,CHECK,0,0,1,2,5,1508133420,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,1_2
2053,2017/10/16,14:57:13,321,31710167,1,2,5,CHECK,0,0,1,2,3,1508133420,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,1_2
2060,2017/10/16,14:57:34,321,31710167,1,3,5,CHECK,0,0,1,2,3,1508133434,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
2065,2017/10/16,14:57:44,321,31710167,1,4,3,CHECK,0,0,1,2,3,1508133455,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
2074,2017/10/16,14:57:59,321,31710167,1,5,7,CHECK,0,0,1,2,3,1508133464,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
2080,2017/10/16,14:58:09,541,31710167,2,1,3,CHECK,0,0,1,4,5,1508133482,1,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,2_1
2087,2017/10/16,14:58:24,321,31710167,2,1,9,CHECK,0,0,1,2,3,1508133482,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
2096,2017/10/16,14:58:51,321,31710167,2,2,7,CHECK,0,0,1,2,3,1508133504,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
2107,2017/10/16,14:59:13,521,31710167,2,3,9,CHECK,0,0,1,2,5,1508133532,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,2_3
2110,2017/10/16,14:59:16,321,31710167,2,3,11,CHECK,0,0,1,2,3,1508133532,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
2115,2017/10/16,14:59:23,321,31710167,2,4,3,CHECK,0,0,1,2,3,1508133556,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
2122,2017/10/16,14:59:33,321,31710167,2,5,5,CHECK,0,0,1,2,3,1508133564,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
2127,2017/10/16,14:59:48,143,31710167,3,1,3,CHECK,0,0,3,4,1,1508133577,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2134,2017/10/16,15:00:05,143,31710167,3,1,9,CHECK,0,0,3,4,1,1508133577,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2137,2017/10/16,15:06:11,643,31710167,3,1,11,CHECK,0,0,3,4,6,1508133577,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2140,2017/10/16,15:06:13,143,31710167,3,1,13,CHECK,0,0,3,4,1,1508133577,4,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2151,2017/10/16,15:06:40,465,31710167,3,1,23,CHECK,0,0,5,6,4,1508133577,5,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2158,2017/10/16,15:06:44,654,31710167,3,1,29,CHECK,0,0,4,5,6,1508133577,6,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2161,2017/10/16,15:06:48,154,31710167,3,1,31,CHECK,0,0,4,5,1,1508133577,7,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2164,2017/10/16,15:06:51,254,31710167,3,1,33,CHECK,0,0,4,5,2,1508133577,8,f,0,0,0,0,0,0,1,,,,,,,,0,0,1,3_1
2171,2017/10/16,15:07:01,243,31710167,3,1,39,CHECK,0,0,3,4,2,1508133577,9,f,0,1,0,1,1,3,1,,,,,,,,0,0,1,3_1
2174,2017/10/16,15:07:05,643,31710167,3,1,41,CHECK,0,0,3,4,6,1508133577,10,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2183,2017/10/16,15:07:18,123,31710167,3,1,49,CHECK,0,0,3,2,1,1508133577,11,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
2190,2017/10/16,15:07:26,321,31710167,3,1,55,CHECK,0,0,1,2,3,1508133577,12,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,3_1
2201,2017/10/16,15:07:41,134,31710167,3,2,9,CHECK,0,0,4,3,1,1508134046,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
2204,2017/10/16,15:07:46,234,31710167,3,2,11,CHECK,0,0,4,3,2,1508134046,2,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_2
2209,2017/10/16,15:07:50,432,31710167,3,2,15,CHECK,0,0,2,3,4,1508134046,3,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_2
2212,2017/10/16,15:07:52,132,31710167,3,2,17,CHECK,0,0,2,3,1,1508134046,4,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2217,2017/10/16,15:07:57,312,31710167,3,2,21,CHECK,0,0,2,1,3,1508134046,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2222,2017/10/16,15:08:01,321,31710167,3,2,25,CHECK,0,0,1,2,3,1508134046,6,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2231,2017/10/16,15:08:17,123,31710167,3,3,7,CHECK,0,0,3,2,1,1508134082,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
2236,2017/10/16,15:08:22,321,31710167,3,3,11,CHECK,0,0,1,2,3,1508134082,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
2241,2017/10/16,15:08:31,425,31710167,3,4,3,CHECK,0,0,5,2,4,1508134103,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
2244,2017/10/16,15:08:34,125,31710167,3,4,5,CHECK,0,0,5,2,1,1508134103,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_4
2249,2017/10/16,15:08:42,325,31710167,3,4,9,CHECK,0,0,5,2,3,1508134103,3,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
2256,2017/10/16,15:08:51,512,31710167,3,4,15,CHECK,0,0,2,1,5,1508134103,4,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_4
2265,2017/10/16,15:09:02,245,31710167,3,4,23,CHECK,0,0,5,4,2,1508134103,5,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
2268,2017/10/16,15:09:05,145,31710167,3,4,25,CHECK,0,0,5,4,1,1508134103,6,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,3_4
2279,2017/10/16,15:09:23,154,31710167,3,4,35,CHECK,0,0,4,5,1,1508134103,7,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,3_4
2282,2017/10/16,15:09:26,654,31710167,3,4,37,CHECK,0,0,4,5,6,1508134103,8,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,3_4
2287,2017/10/16,15:09:32,524,31710167,3,4,41,CHECK,0,0,4,2,5,1508134103,9,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
2290,2017/10/16,15:09:38,523,31710167,3,4,43,CHECK,0,0,3,2,5,1508134103,10,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
2293,2017/10/16,15:09:41,123,31710167,3,4,45,CHECK,0,0,3,2,1,1508134103,11,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_4
2298,2017/10/16,15:09:46,321,31710167,3,4,49,CHECK,0,0,1,2,3,1508134103,12,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
2303,2017/10/16,15:10:01,521,31710167,3,5,3,CHECK,0,0,1,2,5,1508134187,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
2308,2017/10/16,15:10:22,421,31710167,3,5,7,CHECK,0,0,1,2,4,1508134187,2,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_5
2313,2017/10/16,15:10:26,231,31710167,3,5,11,CHECK,0,0,1,3,2,1508134187,3,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
2318,2017/10/16,15:10:34,132,31710167,3,5,15,CHECK,0,0,2,3,1,1508134187,4,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
2323,2017/10/16,15:10:41,312,31710167,3,5,19,CHECK,0,0,2,1,3,1508134187,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
2328,2017/10/16,15:10:45,213,31710167,3,5,23,CHECK,0,0,3,1,2,1508134187,6,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
2333,2017/10/16,15:10:52,123,31710167,3,5,27,CHECK,0,0,3,2,1,1508134187,7,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
2340,2017/10/16,15:10:56,321,31710167,3,5,33,CHECK,0,0,1,2,3,1508134187,8,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2345,2017/10/16,14:45:27,321,31510074,1,1,3,CHECK,0,0,1,2,3,1508132707,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2350,2017/10/16,14:45:41,321,31510074,1,2,3,CHECK,0,0,1,2,3,1508132728,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2355,2017/10/16,14:45:54,321,31510074,1,3,3,CHECK,0,0,1,2,3,1508132742,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
2360,2017/10/16,14:46:12,321,31510074,1,4,3,CHECK,0,0,1,2,3,1508132754,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
2365,2017/10/16,14:46:29,321,31510074,1,5,3,CHECK,0,0,1,2,3,1508132773,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
2370,2017/10/16,14:46:49,321,31510074,2,1,3,CHECK,0,0,1,2,3,1508132792,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
2375,2017/10/16,14:47:00,321,31510074,2,2,3,CHECK,0,0,1,2,3,1508132809,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2380,2017/10/16,14:47:12,321,31510074,2,3,3,CHECK,0,0,1,2,3,1508132820,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
2385,2017/10/16,14:47:25,321,31510074,2,4,3,CHECK,0,0,1,2,3,1508132833,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
2390,2017/10/16,14:47:35,321,31510074,2,5,3,CHECK,0,0,1,2,3,1508132846,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
2395,2017/10/16,14:47:55,143,31510074,3,1,3,CHECK,0,0,3,4,1,1508132857,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2404,2017/10/16,14:48:18,145,31510074,3,1,11,CHECK,0,0,5,4,1,1508132857,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2411,2017/10/16,14:49:11,456,31510074,3,1,17,CHECK,0,0,6,5,4,1508132857,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2418,2017/10/16,14:49:27,623,31510074,3,1,23,CHECK,0,0,3,2,6,1508132857,4,f,0,1,1,1,0,3,1,,,,,,,,0,0,1,3_1
2421,2017/10/16,14:49:34,123,31510074,3,1,25,CHECK,0,0,3,2,1,1508132857,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
2428,2017/10/16,14:50:31,431,31510074,3,1,31,CHECK,0,0,1,3,4,1508132857,6,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2435,2017/10/16,14:50:48,643,31510074,3,1,37,CHECK,0,0,3,4,6,1508132857,7,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2438,2017/10/16,14:52:04,143,31510074,3,1,39,CHECK,0,0,3,4,1,1508132857,8,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2445,2017/10/16,14:52:21,431,31510074,3,1,45,CHECK,0,0,1,3,4,1508132857,9,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2448,2017/10/16,14:52:25,436,31510074,3,1,47,CHECK,0,0,6,3,4,1508132857,10,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2455,2017/10/16,14:52:53,145,31510074,3,1,53,CHECK,0,0,5,4,1,1508132857,11,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2460,2017/10/16,14:53:01,154,31510074,3,1,57,CHECK,0,0,4,5,1,1508132857,12,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2467,2017/10/16,14:53:14,451,31510074,3,1,63,CHECK,0,0,1,5,4,1508132857,13,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2474,2017/10/16,14:54:14,143,31510074,3,1,69,CHECK,0,0,3,4,1,1508132857,14,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2477,2017/10/16,14:54:30,123,31510074,3,1,71,CHECK,0,0,3,2,1,1508132857,15,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
2484,2017/10/16,14:54:55,231,31510074,3,1,77,CHECK,0,0,1,3,2,1508132857,16,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
2491,2017/10/16,14:56:27,643,31510074,3,1,83,CHECK,0,0,3,4,6,1508132857,17,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2496,2017/10/16,14:57:35,145,31510074,3,1,87,CHECK,0,0,5,4,1,1508132857,18,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2499,2017/10/16,14:57:44,125,31510074,3,1,89,CHECK,0,0,5,2,1,1508132857,19,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2506,2017/10/16,14:57:50,251,31510074,3,1,95,CHECK,0,0,1,5,2,1508132857,20,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2509,2017/10/16,14:57:53,451,31510074,3,1,97,CHECK,0,0,1,5,4,1508132857,21,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2512,2017/10/16,14:57:58,456,31510074,3,1,99,CHECK,0,0,6,5,4,1508132857,22,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2517,2017/10/16,14:58:06,436,31510074,3,1,103,CHECK,0,0,6,3,4,1508132857,23,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2520,2017/10/16,14:58:09,431,31510074,3,1,105,CHECK,0,0,1,3,4,1508132857,24,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2525,2017/10/16,14:58:35,231,31510074,3,1,109,CHECK,0,0,1,3,2,1508132857,25,f,0,1,1,1,1,4,1,,,,,,,,0,0,1,3_1
2528,2017/10/16,14:58:42,251,31510074,3,1,111,CHECK,0,0,1,5,2,1508132857,26,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2535,2017/10/16,15:00:34,163,31510074,3,1,117,CHECK,0,0,3,6,1,1508132857,27,f,0,0,0,0,0,0,1,,,,,,,,0,0,1,3_1
2538,2017/10/16,15:00:40,143,31510074,3,1,119,CHECK,0,0,3,4,1,1508132857,28,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2549,2017/10/16,15:04:52,451,31510074,3,1,129,CHECK,0,0,1,5,4,1508132857,29,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2552,2017/10/16,15:04:57,456,31510074,3,1,131,CHECK,0,0,6,5,4,1508132857,30,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2559,2017/10/16,15:05:05,415,31510074,3,1,137,CHECK,0,0,5,1,4,1508132857,31,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2564,2017/10/16,15:05:13,145,31510074,3,1,141,CHECK,0,0,5,4,1,1508132857,32,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2573,2017/10/16,15:06:12,134,31510074,3,1,149,CHECK,0,0,4,3,1,1508132857,33,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2578,2017/10/16,15:06:16,143,31510074,3,1,153,CHECK,0,0,3,4,1,1508132857,34,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,3_1
2585,2017/10/16,15:06:48,154,31510074,3,1,159,CHECK,0,0,4,5,1,1508132857,35,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2590,2017/10/16,15:06:52,145,31510074,3,1,163,CHECK,0,0,5,4,1,1508132857,36,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2593,2017/10/16,15:06:56,645,31510074,3,1,165,CHECK,0,0,5,4,6,1508132857,37,f,0,0,1,1,0,2,1,,,,,,,,0,0,1,3_1
2596,2017/10/16,15:06:59,245,31510074,3,1,167,CHECK,0,0,5,4,2,1508132857,38,f,0,0,0,0,0,0,1,,,,,,,,0,0,1,3_1
2601,2017/10/16,15:07:05,125,31510074,3,1,171,CHECK,0,0,5,2,1,1508132857,39,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,3_1
2614,2017/10/16,15:08:36,321,31510074,3,1,183,CHECK,0,0,1,2,3,1508132857,40,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,3_1
2619,2017/10/16,15:10:12,321,31510074,3,2,3,CHECK,0,0,1,2,3,1508134184,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2624,2017/10/16,15:10:26,321,31510074,3,3,3,CHECK,0,0,1,2,3,1508134213,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
2629,2017/10/16,15:10:45,321,31510074,3,4,3,CHECK,0,0,1,2,3,1508134227,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2634,2017/10/16,15:11:02,321,31510074,3,5,3,CHECK,0,0,1,2,3,1508134245,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2641,2017/10/16,14:59:28,321,31610044,1,1,5,CHECK,0,0,1,2,3,1508133556,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
2646,2017/10/16,14:59:37,321,31610044,1,2,3,CHECK,0,0,1,2,3,1508133569,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2651,2017/10/16,14:59:50,321,31610044,1,3,3,CHECK,0,0,1,2,3,1508133578,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
2658,2017/10/16,15:00:04,321,31610044,1,4,5,CHECK,0,0,1,2,3,1508133590,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
2663,2017/10/16,15:00:18,321,31610044,1,5,3,CHECK,0,0,1,2,3,1508133605,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
2668,2017/10/16,15:01:01,321,31610044,2,1,3,CHECK,0,0,1,2,3,1508133621,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
2673,2017/10/16,15:01:25,321,31610044,2,2,3,CHECK,0,0,1,2,3,1508133662,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2678,2017/10/16,15:01:37,321,31610044,2,3,3,CHECK,0,0,1,2,3,1508133686,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
2683,2017/10/16,15:01:52,321,31610044,2,4,3,CHECK,0,0,1,2,3,1508133697,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
2688,2017/10/16,15:02:11,321,31610044,2,5,3,CHECK,0,0,1,2,3,1508133713,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
2693,2017/10/16,15:02:30,123,31610044,3,1,3,CHECK,0,0,3,2,1,1508133735,1,f,0,1,1,1,1,4,1,,,,,,,,1,0,1,3_1
2696,2017/10/16,15:02:37,125,31610044,3,1,5,CHECK,0,0,5,2,1,1508133735,2,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,3_1
2701,2017/10/16,15:02:51,145,31610044,3,1,9,CHECK,0,0,5,4,1,1508133735,3,f,0,0,1,1,0,2,1,,,,,,,,1,0,1,3_1
2712,2017/10/16,15:03:09,215,31610044,3,1,19,CHECK,0,0,5,1,2,1508133735,4,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,3_1
2715,2017/10/16,15:03:14,415,31610044,3,1,21,CHECK,0,0,5,1,4,1508133735,5,f,0,0,1,1,0,2,1,,,,,,,,1,0,1,3_1
2720,2017/10/16,15:03:22,413,31610044,3,1,25,CHECK,0,0,3,1,4,1508133735,6,f,0,0,1,0,1,2,1,,,,,,,,1,0,1,3_1
2723,2017/10/16,15:03:26,213,31610044,3,1,27,CHECK,0,0,3,1,2,1508133735,7,f,0,1,1,1,1,4,1,,,,,,,,1,0,1,3_1
2732,2017/10/16,15:03:37,321,31610044,3,1,35,CHECK,0,0,1,2,3,1508133735,8,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,3_1
2739,2017/10/16,15:04:12,415,31610044,3,2,5,CHECK,0,0,5,1,4,1508133818,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2744,2017/10/16,15:04:16,451,31610044,3,2,9,CHECK,0,0,1,5,4,1508133818,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2749,2017/10/16,15:04:23,541,31610044,3,2,13,CHECK,0,0,1,4,5,1508133818,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2762,2017/10/16,15:04:49,125,31610044,3,2,25,CHECK,0,0,5,2,1,1508133818,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2767,2017/10/16,15:04:54,215,31610044,3,2,29,CHECK,0,0,5,1,2,1508133818,5,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2776,2017/10/16,15:05:03,251,31610044,3,2,37,CHECK,0,0,1,5,2,1508133818,6,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2779,2017/10/16,15:05:11,451,31610044,3,2,39,CHECK,0,0,1,5,4,1508133818,7,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2784,2017/10/16,15:05:17,415,31610044,3,2,43,CHECK,0,0,5,1,4,1508133818,8,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2789,2017/10/16,15:05:23,514,31610044,3,2,47,CHECK,0,0,4,1,5,1508133818,9,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2794,2017/10/16,15:05:34,541,31610044,3,2,51,CHECK,0,0,1,4,5,1508133818,10,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2801,2017/10/16,15:05:42,415,31610044,3,2,57,CHECK,0,0,5,1,4,1508133818,11,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
2816,2017/10/16,15:06:30,321,31610044,3,2,71,CHECK,0,0,1,2,3,1508133818,12,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2821,2017/10/16,15:07:06,321,31610044,3,3,3,CHECK,0,0,1,2,3,1508133992,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
2828,2017/10/16,15:10:39,521,31610044,3,4,5,CHECK,0,0,1,2,5,1508134217,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_4
2831,2017/10/16,15:10:43,321,31610044,3,4,7,CHECK,0,0,1,2,3,1508134217,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2838,2017/10/16,15:11:14,321,31610044,3,5,5,CHECK,0,0,1,2,3,1508134244,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
2845,2017/10/16,14:53:33,326,31710150,1,1,5,CHECK,0,0,6,2,3,1508133177,1,f,1,1,1,1,0,4,1,,,,,,,,0,0,0,1_1
2848,2017/10/16,14:53:38,526,31710150,1,1,7,CHECK,0,0,6,2,5,1508133177,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,1_1
2851,2017/10/16,14:53:44,546,31710150,1,1,9,CHECK,0,0,6,4,5,1508133177,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,1_1
