date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial
2017/10/30,14:40:33,321,31610025,2,3,3,PROB_END,0,0,1,2,3,1509342022,1,s,2,2,2,2,2,10,1
2017/10/30,14:40:33,0,31610025,2,4,0,PROB_BEGIN,0,0,0,0,0,1509342033,0,f,0,0,0,0,0,0,1
2017/10/30,14:40:46,20,31610025,2,4,1,SET,2,2,0,2,0,1509342033,0,f,0,1,0,0,0,1,1
2017/10/30,14:40:48,21,31610025,2,4,2,SET,1,1,1,2,0,1509342033,0,f,0,1,0,0,0,1,1
2017/10/30,14:40:49,321,31610025,2,4,3,SET,3,3,1,2,3,1509342033,0,s,1,1,1,1,1,5,1
2017/10/30,14:40:50,321,31610025,2,4,3,CHECK,0,0,1,2,3,1509342033,1,s,1,1,1,1,1,5,1
2017/10/30,14:40:51,321,31610025,2,4,3,PROB_END,0,0,1,2,3,1509342033,1,s,2,4,2,2,2,12,1
2017/10/30,14:40:51,0,31610025,2,5,0,PROB_BEGIN,0,0,0,0,0,1509342051,0,f,0,0,0,0,0,0,1
2017/10/30,14:40:56,1,31610025,2,5,1,SET,1,1,1,0,0,1509342051,0,f,0,0,0,0,0,0,1
2017/10/30,14:40:57,301,31610025,2,5,2,SET,3,3,1,0,3,1509342051,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:00,321,31610025,2,5,3,SET,2,2,1,2,3,1509342051,0,s,1,1,1,1,1,5,1
2017/10/30,14:41:01,321,31610025,2,5,3,CHECK,0,0,1,2,3,1509342051,1,s,1,1,1,1,1,5,1
2017/10/30,14:41:03,321,31610025,2,5,3,PROB_END,0,0,1,2,3,1509342051,1,s,2,2,2,2,2,10,1
2017/10/30,14:41:05,0,31610025,3,1,0,PROB_BEGIN,0,0,0,0,0,1509342065,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:38,300,31610025,3,1,1,SET,3,3,0,0,3,1509342065,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:43,300,31610025,3,1,2,REMOVE,3,3,0,0,3,1509342065,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:44,3,31610025,3,1,3,SET,1,3,3,0,0,1509342065,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:49,53,31610025,3,1,4,SET,2,5,3,5,0,1509342065,0,f,0,0,0,0,0,0,1
2017/10/30,14:41:51,453,31610025,3,1,5,SET,3,4,3,5,4,1509342065,0,f,0,0,1,1,1,3,1
2017/10/30,14:41:52,453,31610025,3,1,5,CHECK,0,0,3,5,4,1509342065,1,f,0,0,1,1,1,3,1
2017/10/30,14:41:57,453,31610025,3,1,6,REMOVE,2,5,3,5,4,1509342065,1,f,0,0,1,1,1,3,1
2017/10/30,14:41:59,403,31610025,3,1,7,REMOVE,3,4,3,0,4,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:00,3,31610025,3,1,8,REMOVE,1,3,3,0,0,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:00,300,31610025,3,1,9,SET,3,3,0,0,3,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:02,304,31610025,3,1,10,SET,1,4,4,0,3,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:04,354,31610025,3,1,11,SET,2,5,4,5,3,1509342065,1,f,0,0,1,1,1,3,1
2017/10/30,14:42:08,354,31610025,3,1,12,REMOVE,3,3,4,5,3,1509342065,1,f,0,0,1,1,1,3,1
2017/10/30,14:42:09,54,31610025,3,1,13,REMOVE,1,4,4,5,0,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:17,50,31610025,3,1,14,REMOVE,2,5,0,5,0,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:27,4,31610025,3,1,15,SET,1,4,4,0,0,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:30,54,31610025,3,1,16,SET,2,5,4,5,0,1509342065,1,f,0,0,0,0,0,0,1
2017/10/30,14:42:32,354,31610025,3,1,17,SET,3,3,4,5,3,1509342065,1,f,0,0,1,1,1,3,1
2017/10/30,14:42:35,354,31610025,3,1,17,CHECK,0,0,4,5,3,1509342065,2,f,0,0,1,1,1,3,1
2017/10/30,14:42:36,354,31610025,3,1,18,REMOVE,3,3,4,5,3,1509342065,2,f,0,0,1,1,1,3,1
2017/10/30,14:42:38,54,31610025,3,1,19,REMOVE,1,4,4,5,0,1509342065,2,f,0,0,0,0,0,0,1
2017/10/30,14:42:39,50,31610025,3,1,20,REMOVE,2,5,0,5,0,1509342065,2,f,0,0,0,0,0,0,1
2017/10/30,14:42:47,1,31610025,3,1,21,SET,1,1,1,0,0,1509342065,2,f,0,0,0,0,0,0,1
2017/10/30,14:42:49,21,31610025,3,1,22,SET,2,2,1,2,0,1509342065,2,f,0,1,0,0,0,1,1
2017/10/30,14:42:51,321,31610025,3,1,23,SET,3,3,1,2,3,1509342065,2,s,1,1,1,1,1,5,1
2017/10/30,14:42:52,321,31610025,3,1,23,CHECK,0,0,1,2,3,1509342065,3,s,1,1,1,1,1,5,1
2017/10/30,14:43:00,321,31610025,3,1,23,PROB_END,0,0,1,2,3,1509342065,3,s,2,3,10,10,10,35,1
2017/10/30,14:43:00,0,31610025,3,2,0,PROB_BEGIN,0,0,0,0,0,1509342180,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:08,300,31610025,3,2,1,SET,3,3,0,0,3,1509342180,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:11,320,31610025,3,2,2,SET,2,2,0,2,3,1509342180,0,f,0,1,0,0,0,1,1
2017/10/30,14:43:13,321,31610025,3,2,3,SET,1,1,1,2,3,1509342180,0,s,1,1,1,1,1,5,1
2017/10/30,14:43:14,321,31610025,3,2,3,CHECK,0,0,1,2,3,1509342180,1,s,1,1,1,1,1,5,1
2017/10/30,14:43:15,321,31610025,3,2,3,PROB_END,0,0,1,2,3,1509342180,1,s,2,3,2,2,2,11,1
2017/10/30,14:43:15,0,31610025,3,3,0,PROB_BEGIN,0,0,0,0,0,1509342195,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:21,300,31610025,3,3,1,SET,3,3,0,0,3,1509342195,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:30,320,31610025,3,3,2,SET,2,2,0,2,3,1509342195,0,f,0,1,0,0,0,1,1
2017/10/30,14:43:33,321,31610025,3,3,3,SET,1,1,1,2,3,1509342195,0,s,1,1,1,1,1,5,1
2017/10/30,14:43:34,321,31610025,3,3,3,CHECK,0,0,1,2,3,1509342195,1,s,1,1,1,1,1,5,1
2017/10/30,14:43:35,321,31610025,3,3,3,PROB_END,0,0,1,2,3,1509342195,1,s,2,3,2,2,2,11,1
2017/10/30,14:43:35,0,31610025,3,4,0,PROB_BEGIN,0,0,0,0,0,1509342215,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:45,300,31610025,3,4,1,SET,3,3,0,0,3,1509342215,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:47,301,31610025,3,4,2,SET,1,1,1,0,3,1509342215,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:49,321,31610025,3,4,3,SET,2,2,1,2,3,1509342215,0,s,1,1,1,1,1,5,1
2017/10/30,14:43:50,321,31610025,3,4,3,CHECK,0,0,1,2,3,1509342215,1,s,1,1,1,1,1,5,1
2017/10/30,14:43:50,321,31610025,3,4,3,PROB_END,0,0,1,2,3,1509342215,1,s,2,2,2,2,2,10,1
2017/10/30,14:43:50,0,31610025,3,5,0,PROB_BEGIN,0,0,0,0,0,1509342230,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:56,1,31610025,3,5,1,SET,1,1,1,0,0,1509342230,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:58,21,31610025,3,5,2,SET,2,2,1,2,0,1509342230,0,f,0,1,0,0,0,1,1
2017/10/30,14:44:00,321,31610025,3,5,3,SET,3,3,1,2,3,1509342230,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:00,321,31610025,3,5,3,CHECK,0,0,1,2,3,1509342230,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:01,321,31610025,3,5,3,PROB_END,0,0,1,2,3,1509342230,1,s,2,3,2,2,2,11,1
2017/10/30,14:47:19,0,s31610023,1,1,0,PROB_BEGIN,0,0,0,0,0,1509342439,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:22,1,s31610023,1,1,1,SET,1,1,1,0,0,1509342439,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:26,21,s31610023,1,1,2,SET,2,2,1,2,0,1509342439,0,f,0,1,0,0,0,1,1
2017/10/30,14:47:28,321,s31610023,1,1,3,SET,3,3,1,2,3,1509342439,0,s,1,1,1,1,1,5,1
2017/10/30,14:47:29,321,s31610023,1,1,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1
2017/10/30,14:47:30,321,s31610023,1,1,3,PROB_END,0,0,1,2,3,1509342439,1,s,2,3,2,2,2,11,1
2017/10/30,14:47:30,0,s31610023,1,2,0,PROB_BEGIN,0,0,0,0,0,1509342450,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:33,1,s31610023,1,2,1,SET,1,1,1,0,0,1509342450,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:37,21,s31610023,1,2,2,SET,2,2,1,2,0,1509342450,0,f,0,1,0,0,0,1,1
2017/10/30,14:47:40,321,s31610023,1,2,3,SET,3,3,1,2,3,1509342450,0,s,1,1,1,1,1,5,1
2017/10/30,14:47:41,321,s31610023,1,2,3,CHECK,0,0,1,2,3,1509342450,1,s,1,1,1,1,1,5,1
2017/10/30,14:47:41,321,s31610023,1,2,3,PROB_END,0,0,1,2,3,1509342450,1,s,2,3,2,2,2,11,1
2017/10/30,14:47:41,0,s31610023,1,3,0,PROB_BEGIN,0,0,0,0,0,1509342461,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:46,1,s31610023,1,3,1,SET,1,1,1,0,0,1509342461,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:51,21,s31610023,1,3,2,SET,2,2,1,2,0,1509342461,0,f,0,1,0,0,0,1,1
2017/10/30,14:47:52,21,s31610023,1,3,3,REMOVE,2,2,1,2,0,1509342461,0,f,0,1,0,0,0,1,1
2017/10/30,14:47:52,21,s31610023,1,3,4,SET,2,2,1,2,0,1509342461,0,f,0,1,0,0,0,1,1
2017/10/30,14:47:55,321,s31610023,1,3,5,SET,3,3,1,2,3,1509342461,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:04,321,s31610023,1,3,5,CHECK,0,0,1,2,3,1509342461,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:05,321,s31610023,1,3,5,PROB_END,0,0,1,2,3,1509342461,1,s,2,5,2,2,2,13,1
2017/10/30,14:48:05,0,s31610023,1,4,0,PROB_BEGIN,0,0,0,0,0,1509342485,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:11,20,s31610023,1,4,1,SET,2,2,0,2,0,1509342485,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:14,320,s31610023,1,4,2,SET,3,3,0,2,3,1509342485,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:16,321,s31610023,1,4,3,SET,1,1,1,2,3,1509342485,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:17,321,s31610023,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:17,321,s31610023,1,4,3,PROB_END,0,0,1,2,3,1509342485,1,s,2,4,2,2,2,12,1
2017/10/30,14:48:17,0,s31610023,1,5,0,PROB_BEGIN,0,0,0,0,0,1509342497,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:21,20,s31610023,1,5,1,SET,2,2,0,2,0,1509342497,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:25,320,s31610023,1,5,2,SET,3,3,0,2,3,1509342497,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:28,321,s31610023,1,5,3,SET,1,1,1,2,3,1509342497,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:29,321,s31610023,1,5,3,CHECK,0,0,1,2,3,1509342497,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:30,321,s31610023,1,5,3,PROB_END,0,0,1,2,3,1509342497,1,s,2,4,2,2,2,12,1
2017/10/30,14:48:32,0,s31610023,2,1,0,LEVEL_BEGIN,0,0,0,0,0,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:32,0,s31610023,2,1,0,PROB_BEGIN,0,0,0,0,0,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:37,1,s31610023,2,1,1,SET,1,1,1,0,0,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:39,601,s31610023,2,1,2,SET,3,6,1,0,6,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:40,601,s31610023,2,1,3,REMOVE,3,6,1,0,6,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:41,301,s31610023,2,1,4,SET,3,3,1,0,3,1509342512,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:43,321,s31610023,2,1,5,SET,2,2,1,2,3,1509342512,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:44,321,s31610023,2,1,5,CHECK,0,0,1,2,3,1509342512,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:46,321,s31610023,2,1,5,CHECK,0,0,1,2,3,1509342512,2,s,1,1,1,1,1,5,1
2017/10/30,14:48:48,321,s31610023,2,1,5,PROB_END,0,0,1,2,3,1509342512,2,s,3,3,3,3,3,15,1
2017/10/30,14:48:48,0,s31610023,2,2,0,PROB_BEGIN,0,0,0,0,0,1509342528,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:51,600,s31610023,2,2,1,SET,3,6,0,0,6,1509342528,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:53,620,s31610023,2,2,2,SET,2,2,0,2,6,1509342528,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:55,621,s31610023,2,2,3,SET,1,1,1,2,6,1509342528,0,f,1,1,1,1,0,4,1
2017/10/30,14:48:56,621,s31610023,2,2,3,CHECK,0,0,1,2,6,1509342528,1,f,1,1,1,1,0,4,1
2017/10/30,14:49:04,621,s31610023,2,2,4,REMOVE,3,6,1,2,6,1509342528,1,f,1,1,1,1,0,4,1
2017/10/30,14:49:06,321,s31610023,2,2,5,SET,3,3,1,2,3,1509342528,1,s,1,1,1,1,1,5,1
2017/10/30,14:49:06,321,s31610023,2,2,5,CHECK,0,0,1,2,3,1509342528,2,s,1,1,1,1,1,5,1
2017/10/30,14:49:07,321,s31610023,2,2,5,PROB_END,0,0,1,2,3,1509342528,2,s,5,6,5,5,2,23,1
2017/10/30,14:49:07,0,s31610023,2,3,0,PROB_BEGIN,0,0,0,0,0,1509342547,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:11,600,s31610023,2,3,1,SET,3,6,0,0,6,1509342547,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:12,600,s31610023,2,3,2,REMOVE,3,6,0,0,6,1509342547,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:17,20,s31610023,2,3,3,SET,2,2,0,2,0,1509342547,0,f,0,1,0,0,0,1,1
2017/10/30,14:49:20,320,s31610023,2,3,4,SET,3,3,0,2,3,1509342547,0,f,0,1,0,0,0,1,1
2017/10/30,14:49:21,321,s31610023,2,3,5,SET,1,1,1,2,3,1509342547,0,s,1,1,1,1,1,5,1
2017/10/30,14:49:22,321,s31610023,2,3,5,CHECK,0,0,1,2,3,1509342547,1,s,1,1,1,1,1,5,1
2017/10/30,14:49:23,321,s31610023,2,3,5,PROB_END,0,0,1,2,3,1509342547,1,s,2,4,2,2,2,12,1
2017/10/30,14:49:23,0,s31610023,2,4,0,PROB_BEGIN,0,0,0,0,0,1509342563,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:29,20,s31610023,2,4,1,SET,2,2,0,2,0,1509342563,0,f,0,1,0,0,0,1,1
2017/10/30,14:49:30,21,s31610023,2,4,2,SET,1,1,1,2,0,1509342563,0,f,0,1,0,0,0,1,1
2017/10/30,14:49:33,321,s31610023,2,4,3,SET,3,3,1,2,3,1509342563,0,s,1,1,1,1,1,5,1
2017/10/30,14:49:34,321,s31610023,2,4,3,CHECK,0,0,1,2,3,1509342563,1,s,1,1,1,1,1,5,1
2017/10/30,14:49:35,321,s31610023,2,4,3,PROB_END,0,0,1,2,3,1509342563,1,s,2,4,2,2,2,12,1
2017/10/30,14:49:35,0,s31610023,2,5,0,PROB_BEGIN,0,0,0,0,0,1509342575,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:39,1,s31610023,2,5,1,SET,1,1,1,0,0,1509342575,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:41,301,s31610023,2,5,2,SET,3,3,1,0,3,1509342575,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:43,321,s31610023,2,5,3,SET,2,2,1,2,3,1509342575,0,s,1,1,1,1,1,5,1
2017/10/30,14:49:43,321,s31610023,2,5,3,CHECK,0,0,1,2,3,1509342575,1,s,1,1,1,1,1,5,1
2017/10/30,14:49:44,321,s31610023,2,5,3,PROB_END,0,0,1,2,3,1509342575,1,s,2,2,2,2,2,10,1
2017/10/30,14:49:47,0,s31610023,3,1,0,PROB_BEGIN,0,0,0,0,0,1509342587,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:54,300,s31610023,3,1,1,SET,3,3,0,0,3,1509342587,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:57,350,s31610023,3,1,2,SET,2,5,0,5,3,1509342587,0,f,0,0,0,0,0,0,1
2017/10/30,14:49:59,354,s31610023,3,1,3,SET,1,4,4,5,3,1509342587,0,f,0,0,1,1,1,3,1
2017/10/30,14:50:00,354,s31610023,3,1,3,CHECK,0,0,4,5,3,1509342587,1,f,0,0,1,1,1,3,1
2017/10/30,14:50:01,354,s31610023,3,1,3,CHECK,0,0,4,5,3,1509342587,2,f,0,0,1,1,1,3,1
2017/10/30,14:50:14,354,s31610023,3,1,4,REMOVE,2,5,4,5,3,1509342587,2,f,0,0,1,1,1,3,1
2017/10/30,14:50:16,324,s31610023,3,1,5,SET,2,2,4,2,3,1509342587,2,f,0,1,0,1,1,3,1
2017/10/30,14:50:17,324,s31610023,3,1,5,CHECK,0,0,4,2,3,1509342587,3,f,0,1,0,1,1,3,1
2017/10/30,14:50:21,324,s31610023,3,1,6,REMOVE,1,4,4,2,3,1509342587,3,f,0,1,0,1,1,3,1
2017/10/30,14:50:23,320,s31610023,3,1,7,REMOVE,2,2,0,2,3,1509342587,3,f,0,1,0,0,0,1,1
2017/10/30,14:50:23,302,s31610023,3,1,8,SET,1,2,2,0,3,1509342587,3,f,0,1,0,0,0,1,1
2017/10/30,14:50:25,352,s31610023,3,1,9,SET,2,5,2,5,3,1509342587,3,f,0,0,1,0,0,1,1
2017/10/30,14:50:26,352,s31610023,3,1,9,CHECK,0,0,2,5,3,1509342587,4,f,0,0,1,0,0,1,1
2017/10/30,14:50:32,352,s31610023,3,1,10,REMOVE,1,2,2,5,3,1509342587,4,f,0,0,1,0,0,1,1
2017/10/30,14:50:34,354,s31610023,3,1,11,SET,1,4,4,5,3,1509342587,4,f,0,0,1,1,1,3,1
2017/10/30,14:50:36,354,s31610023,3,1,11,CHECK,0,0,4,5,3,1509342587,5,f,0,0,1,1,1,3,1
2017/10/30,14:50:39,354,s31610023,3,1,12,REMOVE,2,5,4,5,3,1509342587,5,f,0,0,1,1,1,3,1
2017/10/30,14:50:41,314,s31610023,3,1,13,SET,2,1,4,1,3,1509342587,5,f,0,0,1,0,1,2,1
2017/10/30,14:50:43,314,s31610023,3,1,13,CHECK,0,0,4,1,3,1509342587,6,f,0,0,1,0,1,2,1
2017/10/30,14:50:45,314,s31610023,3,1,14,REMOVE,3,3,4,1,3,1509342587,6,f,0,0,1,0,1,2,1
2017/10/30,14:50:47,314,s31610023,3,1,15,SET,3,3,4,1,3,1509342587,6,f,0,0,1,0,1,2,1
2017/10/30,14:50:51,314,s31610023,3,1,16,REMOVE,1,4,4,1,3,1509342587,6,f,0,0,1,0,1,2,1
2017/10/30,14:50:54,312,s31610023,3,1,17,SET,1,2,2,1,3,1509342587,6,f,0,1,1,1,1,4,1
2017/10/30,14:50:56,312,s31610023,3,1,17,CHECK,0,0,2,1,3,1509342587,7,f,0,1,1,1,1,4,1
2017/10/30,14:50:57,312,s31610023,3,1,18,REMOVE,2,1,2,1,3,1509342587,7,f,0,1,1,1,1,4,1
2017/10/30,14:51:00,352,s31610023,3,1,19,SET,2,5,2,5,3,1509342587,7,f,0,0,1,0,0,1,1
2017/10/30,14:51:01,352,s31610023,3,1,19,CHECK,0,0,2,5,3,1509342587,8,f,0,0,1,0,0,1,1
2017/10/30,14:51:04,352,s31610023,3,1,20,REMOVE,1,2,2,5,3,1509342587,8,f,0,0,1,0,0,1,1
2017/10/30,14:51:07,354,s31610023,3,1,21,SET,1,4,4,5,3,1509342587,8,f,0,0,1,1,1,3,1
2017/10/30,14:51:08,354,s31610023,3,1,21,CHECK,0,0,4,5,3,1509342587,9,f,0,0,1,1,1,3,1
2017/10/30,14:51:19,354,s31610023,3,1,22,REMOVE,1,4,4,5,3,1509342587,9,f,0,0,1,1,1,3,1
2017/10/30,14:51:21,352,s31610023,3,1,23,SET,1,2,2,5,3,1509342587,9,f,0,0,1,0,0,1,1
2017/10/30,14:51:22,352,s31610023,3,1,23,CHECK,0,0,2,5,3,1509342587,10,f,0,0,1,0,0,1,1
2017/10/30,14:51:27,352,s31610023,3,1,24,REMOVE,1,2,2,5,3,1509342587,10,f,0,0,1,0,0,1,1
2017/10/30,14:51:29,354,s31610023,3,1,25,SET,1,4,4,5,3,1509342587,10,f,0,0,1,1,1,3,1
2017/10/30,14:51:30,354,s31610023,3,1,25,CHECK,0,0,4,5,3,1509342587,11,f,0,0,1,1,1,3,1
2017/10/30,14:51:32,354,s31610023,3,1,26,REMOVE,2,5,4,5,3,1509342587,11,f,0,0,1,1,1,3,1
2017/10/30,14:51:35,314,s31610023,3,1,27,SET,2,1,4,1,3,1509342587,11,f,0,0,1,0,1,2,1
2017/10/30,14:51:36,314,s31610023,3,1,27,CHECK,0,0,4,1,3,1509342587,12,f,0,0,1,0,1,2,1
2017/10/30,14:51:41,314,s31610023,3,1,28,REMOVE,1,4,4,1,3,1509342587,12,f,0,0,1,0,1,2,1
2017/10/30,14:51:43,310,s31610023,3,1,29,REMOVE,3,3,0,1,3,1509342587,12,f,0,0,0,0,0,0,1
2017/10/30,14:51:43,13,s31610023,3,1,30,SET,1,3,3,1,0,1509342587,12,f,0,0,0,0,0,0,1
2017/10/30,14:51:45,413,s31610023,3,1,31,SET,3,4,3,1,4,1509342587,12,f,0,0,1,0,1,2,1
2017/10/30,14:51:48,413,s31610023,3,1,31,CHECK,0,0,3,1,4,1509342587,13,f,0,0,1,0,1,2,1
2017/10/30,14:51:50,413,s31610023,3,1,32,REMOVE,2,1,3,1,4,1509342587,13,f,0,0,1,0,1,2,1
2017/10/30,14:51:53,453,s31610023,3,1,33,SET,2,5,3,5,4,1509342587,13,f,0,0,1,1,1,3,1
2017/10/30,14:51:54,453,s31610023,3,1,33,CHECK,0,0,3,5,4,1509342587,14,f,0,0,1,1,1,3,1
2017/10/30,14:52:11,453,s31610023,3,1,34,REMOVE,1,3,3,5,4,1509342587,14,f,0,0,1,1,1,3,1
2017/10/30,14:52:13,450,s31610023,3,1,35,REMOVE,3,4,0,5,4,1509342587,14,f,0,0,0,0,0,0,1
2017/10/30,14:52:13,54,s31610023,3,1,36,SET,1,4,4,5,0,1509342587,14,f,0,0,0,0,0,0,1
2017/10/30,14:52:15,354,s31610023,3,1,37,SET,3,3,4,5,3,1509342587,14,f,0,0,1,1,1,3,1
2017/10/30,14:52:16,354,s31610023,3,1,38,REMOVE,1,4,4,5,3,1509342587,14,f,0,0,1,1,1,3,1
2017/10/30,14:52:17,350,s31610023,3,1,39,REMOVE,2,5,0,5,3,1509342587,14,f,0,0,0,0,0,0,1
2017/10/30,14:52:18,305,s31610023,3,1,40,SET,1,5,5,0,3,1509342587,14,f,0,0,0,0,0,0,1
2017/10/30,14:52:19,345,s31610023,3,1,41,SET,2,4,5,4,3,1509342587,14,f,0,0,1,1,1,3,1
2017/10/30,14:52:20,345,s31610023,3,1,41,CHECK,0,0,5,4,3,1509342587,15,f,0,0,1,1,1,3,1
2017/10/30,14:52:22,345,s31610023,3,1,42,REMOVE,2,4,5,4,3,1509342587,15,f,0,0,1,1,1,3,1
2017/10/30,14:52:23,305,s31610023,3,1,43,REMOVE,1,5,5,0,3,1509342587,15,f,0,0,0,0,0,0,1
2017/10/30,14:52:23,350,s31610023,3,1,44,SET,2,5,0,5,3,1509342587,15,f,0,0,0,0,0,0,1
2017/10/30,14:52:24,354,s31610023,3,1,45,SET,1,4,4,5,3,1509342587,15,f,0,0,1,1,1,3,1
2017/10/30,14:52:36,354,s31610023,3,1,45,CHECK,0,0,4,5,3,1509342587,16,f,0,0,1,1,1,3,1
2017/10/30,14:52:39,354,s31610023,3,1,46,REMOVE,1,4,4,5,3,1509342587,16,f,0,0,1,1,1,3,1
2017/10/30,14:52:41,350,s31610023,3,1,47,REMOVE,2,5,0,5,3,1509342587,16,f,0,0,0,0,0,0,1
2017/10/30,14:52:44,301,s31610023,3,1,48,SET,1,1,1,0,3,1509342587,16,f,0,0,0,0,0,0,1
2017/10/30,14:52:46,321,s31610023,3,1,49,SET,2,2,1,2,3,1509342587,16,s,1,1,1,1,1,5,1
2017/10/30,14:52:47,321,s31610023,3,1,49,CHECK,0,0,1,2,3,1509342587,17,s,1,1,1,1,1,5,1
2017/10/30,14:52:50,321,s31610023,3,1,49,PROB_END,0,0,1,2,3,1509342587,17,s,2,10,49,32,43,136,1
2017/10/30,14:52:50,0,s31610023,3,2,0,PROB_BEGIN,0,0,0,0,0,1509342770,0,f,0,0,0,0,0,0,1
2017/10/30,14:52:55,300,s31610023,3,2,1,SET,3,3,0,0,3,1509342770,0,f,0,0,0,0,0,0,1
2017/10/30,14:52:58,320,s31610023,3,2,2,SET,2,2,0,2,3,1509342770,0,f,0,1,0,0,0,1,1
2017/10/30,14:53:00,321,s31610023,3,2,3,SET,1,1,1,2,3,1509342770,0,s,1,1,1,1,1,5,1
2017/10/30,14:53:01,321,s31610023,3,2,3,CHECK,0,0,1,2,3,1509342770,1,s,1,1,1,1,1,5,1
2017/10/30,14:53:03,321,s31610023,3,2,3,PROB_END,0,0,1,2,3,1509342770,1,s,2,3,2,2,2,11,1
2017/10/30,14:53:03,0,s31610023,3,3,0,PROB_BEGIN,0,0,0,0,0,1509342783,0,f,0,0,0,0,0,0,1
2017/10/30,14:53:07,300,s31610023,3,3,1,SET,3,3,0,0,3,1509342783,0,f,0,0,0,0,0,0,1
2017/10/30,14:53:12,320,s31610023,3,3,2,SET,2,2,0,2,3,1509342783,0,f,0,1,0,0,0,1,1
2017/10/30,14:53:14,325,s31610023,3,3,3,SET,1,5,5,2,3,1509342783,0,f,0,0,1,0,0,1,1
2017/10/30,14:53:15,325,s31610023,3,3,3,CHECK,0,0,5,2,3,1509342783,1,f,0,0,1,0,0,1,1
2017/10/30,14:53:17,325,s31610023,3,3,4,REMOVE,1,5,5,2,3,1509342783,1,f,0,0,1,0,0,1,1
2017/10/30,14:53:23,320,s31610023,3,3,5,REMOVE,3,3,0,2,3,1509342783,1,f,0,1,0,0,0,1,1
2017/10/30,14:53:23,23,s31610023,3,3,6,SET,1,3,3,2,0,1509342783,1,f,0,1,0,0,0,1,1
2017/10/30,14:53:26,23,s31610023,3,3,7,REMOVE,1,3,3,2,0,1509342783,1,f,0,1,0,0,0,1,1
