,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
8460,2017/10/30,15:18:22,321,31710129,1,1,3,CHECK,0,0,1,2,3,1509344288,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8466,2017/10/30,15:18:34,321,31710129,1,2,3,CHECK,0,0,1,2,3,1509344303,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8476,2017/10/30,15:18:55,321,31710129,1,3,5,CHECK,0,0,1,2,3,1509344315,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8485,2017/10/30,15:19:12,321,31710129,1,4,5,CHECK,0,0,1,2,3,1509344337,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8491,2017/10/30,15:19:23,321,31710129,1,5,3,CHECK,0,0,1,2,3,1509344353,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8497,2017/10/30,15:19:36,321,31710129,2,1,3,CHECK,0,0,1,2,3,1509344366,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
8503,2017/10/30,15:19:46,321,31710129,2,2,3,CHECK,0,0,1,2,3,1509344377,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8515,2017/10/30,15:20:16,321,31710129,2,3,7,CHECK,0,0,1,2,3,1509344388,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8521,2017/10/30,15:20:31,321,31710129,2,4,3,CHECK,0,0,1,2,3,1509344417,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8527,2017/10/30,15:20:44,321,31710129,2,5,3,CHECK,0,0,1,2,3,1509344433,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
8554,2017/10/30,15:22:17,321,31710129,3,1,23,CHECK,0,0,1,2,3,1509344448,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
8560,2017/10/30,15:22:34,321,31710129,3,2,3,CHECK,0,0,1,2,3,1509344538,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
8566,2017/10/30,15:23:07,321,31710129,3,3,3,CHECK,0,0,1,2,3,1509344555,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
8572,2017/10/30,15:23:22,321,31710129,3,4,3,CHECK,0,0,1,2,3,1509344588,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
8578,2017/10/30,15:23:34,321,31710129,3,5,3,CHECK,0,0,1,2,3,1509344603,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8584,2017/10/30,14:45:10,321,31710143,1,1,3,CHECK,0,0,1,2,3,1509342258,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8590,2017/10/30,14:45:47,321,31710143,1,2,3,CHECK,0,0,1,2,3,1509342312,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8596,2017/10/30,14:45:59,321,31710143,1,3,3,CHECK,0,0,1,2,3,1509342348,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8602,2017/10/30,14:46:08,321,31710143,1,4,3,CHECK,0,0,1,2,3,1509342359,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8608,2017/10/30,14:46:15,321,31710143,1,5,3,CHECK,0,0,1,2,3,1509342369,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8623,2017/10/30,14:47:16,321,31710143,2,1,11,CHECK,0,0,1,2,3,1509342377,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
8629,2017/10/30,14:47:28,321,31710143,2,2,3,CHECK,0,0,1,2,3,1509342437,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8635,2017/10/30,14:47:38,321,31710143,2,3,3,CHECK,0,0,1,2,3,1509342448,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8641,2017/10/30,14:47:51,321,31710143,2,4,3,CHECK,0,0,1,2,3,1509342459,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8647,2017/10/30,14:48:01,321,31710143,2,5,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
8692,2017/10/30,14:50:44,321,31710143,3,1,37,CHECK,0,0,1,2,3,1509342484,6,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
8698,2017/10/30,14:50:56,321,31710143,3,2,3,CHECK,0,0,1,2,3,1509342648,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
8704,2017/10/30,14:51:15,321,31710143,3,3,3,CHECK,0,0,1,2,3,1509342657,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
8710,2017/10/30,14:51:25,321,31710143,3,4,3,CHECK,0,0,1,2,3,1509342676,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
8716,2017/10/30,14:51:37,321,31710143,3,5,3,CHECK,0,0,1,2,3,1509342686,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
8722,2017/10/30,14:35:54,321,31510062,1,1,3,CHECK,0,0,1,2,3,1509341711,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,15,r
8731,2017/10/30,14:36:35,321,31510062,1,2,5,CHECK,0,0,1,2,3,1509341756,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8737,2017/10/30,14:38:05,321,31510062,1,3,3,CHECK,0,0,1,2,3,1509341797,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8743,2017/10/30,14:38:37,321,31510062,1,4,3,CHECK,0,0,1,2,3,1509341886,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8749,2017/10/30,14:38:52,321,31510062,1,5,3,CHECK,0,0,1,2,3,1509341918,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8755,2017/10/30,14:39:11,321,31510062,2,1,3,CHECK,0,0,1,2,3,1509341935,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
8763,2017/10/30,14:39:26,321,31510062,2,2,5,CHECK,0,0,1,2,3,1509341952,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8772,2017/10/30,14:40:56,321,31510062,2,3,5,CHECK,0,0,1,2,3,1509341967,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8778,2017/10/30,14:41:10,321,31510062,2,4,3,CHECK,0,0,1,2,3,1509342057,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8784,2017/10/30,14:41:25,321,31510062,2,5,3,CHECK,0,0,1,2,3,1509342071,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
8947,2017/10/30,14:54:49,321,31510062,3,1,133,CHECK,0,0,1,2,3,1509342091,28,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
8955,2017/10/30,14:55:38,321,31510062,3,2,5,CHECK,0,0,1,2,3,1509342908,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
8964,2017/10/30,14:56:06,321,31510062,3,3,5,CHECK,0,0,1,2,3,1509342942,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
8970,2017/10/30,14:56:32,321,31510062,3,4,3,CHECK,0,0,1,2,3,1509342968,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
8976,2017/10/30,14:57:13,321,31510062,3,5,3,CHECK,0,0,1,2,3,1509342993,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8982,2017/10/30,14:43:39,321,31710165,1,1,3,CHECK,0,0,1,2,3,1509342205,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8988,2017/10/30,14:43:51,321,31710165,1,2,3,CHECK,0,0,1,2,3,1509342220,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8994,2017/10/30,14:44:03,321,31710165,1,3,3,CHECK,0,0,1,2,3,1509342232,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9000,2017/10/30,14:44:12,321,31710165,1,4,3,CHECK,0,0,1,2,3,1509342244,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
9006,2017/10/30,14:44:19,321,31710165,1,5,3,CHECK,0,0,1,2,3,1509342253,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9012,2017/10/30,14:44:31,321,31710165,2,1,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
9018,2017/10/30,14:44:37,321,31710165,2,2,3,CHECK,0,0,1,2,3,1509342272,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
9024,2017/10/30,14:44:45,321,31710165,2,3,3,CHECK,0,0,1,2,3,1509342278,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
9030,2017/10/30,14:45:05,321,31710165,2,4,3,CHECK,0,0,1,2,3,1509342285,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
9036,2017/10/30,14:45:12,321,31710165,2,5,3,CHECK,0,0,1,2,3,1509342305,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
9056,2017/10/30,14:45:59,321,31710165,3,1,15,CHECK,0,0,1,2,3,1509342314,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
9062,2017/10/30,14:46:09,321,31710165,3,2,3,CHECK,0,0,1,2,3,1509342360,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
9074,2017/10/30,14:46:31,321,31710165,3,3,9,CHECK,0,0,1,2,3,1509342370,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
9082,2017/10/30,14:46:41,321,31710165,3,4,5,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
9088,2017/10/30,14:46:50,321,31710165,3,5,3,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
9094,2017/10/30,14:43:45,321,31710112,1,1,3,CHECK,0,0,1,2,3,1509342207,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
9100,2017/10/30,14:44:04,321,31710112,1,2,3,CHECK,0,0,1,2,3,1509342226,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
9106,2017/10/30,14:44:37,321,31710112,1,3,3,CHECK,0,0,1,2,3,1509342249,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9112,2017/10/30,14:44:59,321,31710112,1,4,3,CHECK,0,0,1,2,3,1509342278,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
9118,2017/10/30,14:45:26,321,31710112,1,5,3,CHECK,0,0,1,2,3,1509342300,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9126,2017/10/30,14:46:11,321,31710112,2,1,5,CHECK,0,0,1,2,3,1509342345,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
9132,2017/10/30,14:46:26,321,31710112,2,2,3,CHECK,0,0,1,2,3,1509342372,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
9138,2017/10/30,14:46:44,321,31710112,2,3,3,CHECK,0,0,1,2,3,1509342387,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
9144,2017/10/30,14:47:07,321,31710112,2,4,3,CHECK,0,0,1,2,3,1509342405,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
9150,2017/10/30,14:47:22,321,31710112,2,5,3,CHECK,0,0,1,2,3,1509342428,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
9183,2017/10/30,14:58:42,321,31710112,3,1,25,CHECK,0,0,1,2,3,1509342444,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
9189,2017/10/30,14:59:00,321,31710112,3,2,3,CHECK,0,0,1,2,3,1509343127,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
9195,2017/10/30,14:59:17,321,31710112,3,3,3,CHECK,0,0,1,2,3,1509343141,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
9201,2017/10/30,14:59:32,321,31710112,3,4,3,CHECK,0,0,1,2,3,1509343157,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
9207,2017/10/30,14:59:44,321,31710112,3,5,3,CHECK,0,0,1,2,3,1509343173,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
9213,2017/10/30,14:38:50,321,31710156,1,1,3,CHECK,0,0,1,2,3,1509341920,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
9219,2017/10/30,14:39:01,321,31710156,1,2,3,CHECK,0,0,1,2,3,1509341931,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
9225,2017/10/30,14:39:10,321,31710156,1,3,3,CHECK,0,0,1,2,3,1509341942,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9233,2017/10/30,14:39:42,321,31710156,1,4,5,CHECK,0,0,1,2,3,1509341950,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
9239,2017/10/30,14:39:54,321,31710156,1,5,3,CHECK,0,0,1,2,3,1509341983,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9245,2017/10/30,14:40:10,321,31710156,2,1,3,CHECK,0,0,1,2,3,1509341996,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
9251,2017/10/30,14:40:17,321,31710156,2,2,3,CHECK,0,0,1,2,3,1509342011,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
9257,2017/10/30,14:40:26,321,31710156,2,3,3,CHECK,0,0,1,2,3,1509342018,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
9269,2017/10/30,14:40:40,321,31710156,2,4,7,CHECK,0,0,1,2,3,1509342027,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
9275,2017/10/30,14:40:49,321,31710156,2,5,3,CHECK,0,0,1,2,3,1509342041,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
9372,2017/10/30,14:53:25,321,31710156,3,1,83,CHECK,0,0,1,2,3,1509342392,12,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
9378,2017/10/30,14:53:44,321,31710156,3,2,3,CHECK,0,0,1,2,3,1509342815,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
9384,2017/10/30,14:53:56,321,31710156,3,3,3,CHECK,0,0,1,2,3,1509342824,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
9390,2017/10/30,14:54:11,321,31710156,3,4,3,CHECK,0,0,1,2,3,1509342837,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
9396,2017/10/30,14:54:20,321,31710156,3,5,3,CHECK,0,0,1,2,3,1509342852,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
9402,2017/10/30,14:45:54,321,31710086,1,1,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,15,r
9408,2017/10/30,14:46:04,321,31710086,1,2,3,CHECK,0,0,1,2,3,1509342355,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
9414,2017/10/30,14:46:17,321,31710086,1,3,3,CHECK,0,0,1,2,3,1509342365,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9420,2017/10/30,14:46:33,321,31710086,1,4,3,CHECK,0,0,1,2,3,1509342378,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
9426,2017/10/30,14:46:48,321,31710086,1,5,3,CHECK,0,0,1,2,3,1509342394,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9433,2017/10/30,14:47:05,321,31710086,2,1,3,CHECK,0,0,1,2,3,1509342410,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
9439,2017/10/30,14:47:18,321,31710086,2,2,3,CHECK,0,0,1,2,3,1509342426,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
9445,2017/10/30,14:47:42,321,31710086,2,3,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
9451,2017/10/30,14:48:02,321,31710086,2,4,3,CHECK,0,0,1,2,3,1509342463,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
9457,2017/10/30,14:48:16,321,31710086,2,5,3,CHECK,0,0,1,2,3,1509342482,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
9643,2017/10/30,14:57:21,321,31710086,3,1,153,CHECK,0,0,1,2,3,1509342499,31,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
9649,2017/10/30,14:57:51,321,31710086,3,2,3,CHECK,0,0,1,2,3,1509343054,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
9655,2017/10/30,14:58:09,321,31710086,3,3,3,CHECK,0,0,1,2,3,1509343072,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
9661,2017/10/30,14:58:24,321,31710086,3,4,3,CHECK,0,0,1,2,3,1509343090,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
9667,2017/10/30,14:58:33,321,31710086,3,5,3,CHECK,0,0,1,2,3,1509343104,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
9677,2017/10/30,14:56:48,321,31610121,1,1,7,CHECK,0,0,1,2,3,1509342992,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
9683,2017/10/30,14:56:57,321,31610121,1,2,3,CHECK,0,0,1,2,3,1509343009,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
9689,2017/10/30,14:57:15,321,31610121,1,3,3,CHECK,0,0,1,2,3,1509343018,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9695,2017/10/30,14:57:28,321,31610121,1,4,3,CHECK,0,0,1,2,3,1509343036,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
9701,2017/10/30,14:57:37,321,31610121,1,5,3,CHECK,0,0,1,2,3,1509343049,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9707,2017/10/30,14:57:47,321,31610121,2,1,3,CHECK,0,0,1,2,3,1509343060,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
9713,2017/10/30,14:57:58,321,31610121,2,2,3,CHECK,0,0,1,2,3,1509343068,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
9724,2017/10/30,14:58:22,321,31610121,2,3,7,CHECK,0,0,1,2,3,1509343078,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
9730,2017/10/30,14:58:35,321,31610121,2,4,3,CHECK,0,0,1,2,3,1509343103,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
9736,2017/10/30,14:58:49,321,31610121,2,5,3,CHECK,0,0,1,2,3,1509343116,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
9879,2017/10/30,15:03:59,321,31610121,3,1,121,CHECK,0,0,1,2,3,1509343132,20,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
9885,2017/10/30,15:04:27,321,31610121,3,2,3,CHECK,0,0,1,2,3,1509343452,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
9896,2017/10/30,15:04:52,321,31610121,3,3,7,CHECK,0,0,1,2,3,1509343470,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
9916,2017/10/30,15:05:25,321,31610121,3,4,13,CHECK,0,0,1,2,3,1509343492,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
9927,2017/10/30,15:05:43,321,31610121,3,5,7,CHECK,0,0,1,2,3,1509343526,2,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
9956,2017/10/30,14:32:36,321,31710074,1,1,23,CHECK,0,0,1,2,3,1509341440,4,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
9962,2017/10/30,14:32:53,321,31710074,1,2,3,CHECK,0,0,1,2,3,1509341557,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
9968,2017/10/30,14:33:06,321,31710074,1,3,3,CHECK,0,0,1,2,3,1509341574,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
9974,2017/10/30,14:33:28,321,31710074,1,4,3,CHECK,0,0,1,2,3,1509341587,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
9980,2017/10/30,14:33:47,321,31710074,1,5,3,CHECK,0,0,1,2,3,1509341609,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
9990,2017/10/30,14:34:24,321,31710074,2,1,7,CHECK,0,0,1,2,3,1509341629,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
9996,2017/10/30,14:34:41,321,31710074,2,2,3,CHECK,0,0,1,2,3,1509341664,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
10002,2017/10/30,14:35:07,321,31710074,2,3,3,CHECK,0,0,1,2,3,1509341682,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
10008,2017/10/30,14:35:31,321,31710074,2,4,3,CHECK,0,0,1,2,3,1509341708,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
10017,2017/10/30,14:35:55,321,31710074,2,5,5,CHECK,0,0,1,2,3,1509341731,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
10342,2017/10/30,14:56:39,321,31710074,3,1,273,CHECK,0,0,1,2,3,1509341759,50,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
10410,2017/10/30,14:58:48,321,31710074,3,2,53,CHECK,0,0,1,2,3,1509343000,13,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
10423,2017/10/30,14:59:12,321,31710074,3,3,9,CHECK,0,0,1,2,3,1509343128,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
10440,2017/10/30,14:59:54,321,31710074,3,4,11,CHECK,0,0,1,2,3,1509343153,4,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
10449,2017/10/30,15:00:12,321,31710074,3,5,5,CHECK,0,0,1,2,3,1509343195,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
10455,2017/10/30,17:26:40,321,31710042,1,1,3,CHECK,0,0,1,2,3,1509351993,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
10461,2017/10/30,17:26:49,321,31710042,1,2,3,CHECK,0,0,1,2,3,1509352001,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
10467,2017/10/30,17:26:56,321,31710042,1,3,3,CHECK,0,0,1,2,3,1509352010,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
10473,2017/10/30,17:27:04,321,31710042,1,4,3,CHECK,0,0,1,2,3,1509352017,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
10483,2017/10/30,17:27:17,321,31710042,1,5,5,CHECK,0,0,1,2,3,1509352024,3,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
10491,2017/10/30,17:27:30,321,31710042,2,1,5,CHECK,0,0,1,2,3,1509352042,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,2_1,15,s
10497,2017/10/30,17:27:36,321,31710042,2,2,3,CHECK,0,0,1,2,3,1509352050,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
10503,2017/10/30,17:27:44,321,31710042,2,3,3,CHECK,0,0,1,2,3,1509352057,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
10509,2017/10/30,17:27:51,321,31710042,2,4,3,CHECK,0,0,1,2,3,1509352064,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
10515,2017/10/30,17:27:58,321,31710042,2,5,3,CHECK,0,0,1,2,3,1509352072,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
10523,2017/10/30,17:28:12,321,31710042,3,1,5,CHECK,0,0,1,2,3,1509352080,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
10529,2017/10/30,17:28:20,321,31710042,3,2,3,CHECK,0,0,1,2,3,1509352093,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
10535,2017/10/30,17:28:27,321,31710042,3,3,3,CHECK,0,0,1,2,3,1509352101,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
10541,2017/10/30,17:28:36,321,31710042,3,4,3,CHECK,0,0,1,2,3,1509352108,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
10547,2017/10/30,17:28:45,321,31710042,3,5,3,CHECK,0,0,1,2,3,1509352117,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
